"rounds","dis","accuracy","scrambling","gir","putts","score"
60,291.5,75.19,60.67,73.51,29.93,69.617
109,283.5,73.58,60.13,68.22,29.31,70.758
93,286.5,72.24,62.27,68.67,29.12,70.432
78,289.2,71.94,64.16,68.8,29.17,70.015
103,278.9,71.44,59.23,67.12,29.11,71.038
103,282.9,71.37,63.26,64.52,28.25,70.28
93,295.7,71.29,54.8,71.09,29.89,70.404
94,295.2,70.16,61.05,68.84,29.04,70.152
77,293,70.03,54.33,68.77,29.8,70.489
50,280.5,69.91,62.58,63.19,28.73,70.342
60,288.9,69.79,61.03,66.57,29.29,71.631
94,295.1,69.11,60.93,71.56,29.67,70.436
104,292.7,68.98,56.89,71.2,29.66,70.457
82,285.4,68.93,58.57,63.03,28.5,71.043
98,299.6,67.9,56.78,69.18,29.68,70.303
75,295.1,67.85,57.98,70.16,29.47,69.887
86,295.4,67.8,58.03,71.75,29.46,70.154
94,291.7,67.7,59.43,69.57,29.7,70.568
65,281.1,67.52,63,64.88,28.69,71.097
83,286.1,67.51,59.91,67.02,29.15,70.692
94,291.9,67.14,56.95,67.59,29.29,70.536
82,297.3,66.91,56.47,72.08,29.88,70.914
87,286,66.83,57.51,63.03,28.45,71.024
107,292.3,66.76,62.02,66.51,28.72,70.469
97,294.4,66.74,52.76,69.65,30.19,71.04
66,285.1,66.63,55.65,68.89,29.58,71.325
77,286.7,66.49,64,63.77,28.52,70.675
73,293.6,66.41,57.11,67.01,28.97,70.593
93,295.8,66.36,63.31,68.82,29.26,70.578
89,290.8,66.33,60.29,65.38,28.91,70.729
81,291.8,66.22,54.77,70.52,30.37,71.372
85,298.2,66.18,55.76,69.48,29.63,70.525
70,303.5,66.02,63.03,69.95,28.67,68.993
94,288.6,65.84,58.93,63.83,28.92,71.333
60,291.3,65.77,60,66.27,29.14,71.465
84,296.6,65.68,55.96,69.72,29.86,70.736
92,289.4,65.6,58.59,68.04,29.26,70.75
90,290.2,65.56,57.36,64.95,28.74,71.281
51,293.6,65.53,51.02,60.3,29.88,72.182
74,299.8,65.33,63.05,69.52,28.99,69.435
81,298.7,65.33,58.2,67.04,29.67,71.486
51,294.7,65.12,55.59,62.2,28.93,70.629
82,290.9,65.09,55.63,67.78,29.29,70.594
65,297.7,65.06,59.83,67.12,29.64,71.066
98,291.8,65.06,56.49,66.97,29.36,71.185
67,296.9,65.04,58.81,68.96,29.02,71.135
73,301,65.04,58.67,70.24,29.63,69.797
88,291.1,64.99,58.85,67.86,29.38,71.02
73,306.9,64.98,55.77,69.36,29.3,69.342
67,293.2,64.92,59.95,64.5,29.2,71.001
62,299.8,64.81,64.26,65.74,29.24,70.157
87,286.5,64.7,59.39,65.54,29.75,71.683
69,294.7,64.67,57.46,69.98,29.66,70.835
62,296.4,64.66,55.77,70.11,29.62,70.924
108,289.8,64.64,63.53,68.24,28.9,70.411
81,297.7,64.58,58.94,66.89,29.42,70.32
73,302.8,64.57,54.01,68.99,30.03,71.619
69,302.8,64.53,55.61,68.44,29.55,70.701
99,296.7,64.45,58.63,66.78,29.34,71.018
81,289,64.31,55.46,66.1,29.13,70.993
75,286.1,64.25,65.41,67.87,28.65,70.758
91,289.6,64.13,63.62,64.66,28.07,70.288
94,289.8,63.88,62.35,67.43,28.62,69.911
94,287.1,63.83,57.94,65.8,28.82,70.718
85,298.7,63.73,59.62,68.29,29.5,70.896
62,288.4,63.69,56.67,62.64,29.31,72.445
96,313.5,63.69,54.45,70.51,29.93,70.161
56,295.6,63.66,57.3,69.56,29.36,70.909
98,296.1,63.64,62.69,66.49,28.91,70.659
64,289.6,63.52,58.8,63.98,28.58,70.974
67,298.9,63.49,57.78,67.1,29.34,70.412
71,295.4,63.45,59.83,68.17,29.41,70.861
90,302.9,63.33,56.28,68.81,29.15,70.247
71,297.1,63.3,58.25,64.24,29.58,71.323
88,288,63.27,63.6,66.81,28.85,70.461
73,299,63.22,59.15,65.9,28.83,70.839
72,286.3,63.2,58.56,63.73,29.21,71.731
74,304.3,63.14,60.58,67.84,29.07,69.85
97,303.3,62.99,57.52,70.19,29.84,70.743
50,285.3,62.99,54.02,62.44,29.61,72.673
89,295.4,62.93,57.6,65.16,28.74,70.888
82,291.1,62.92,56.97,65.63,28.96,71.059
75,302,62.82,60.8,69.29,29.21,70.022
84,293.1,62.79,60.08,65.04,28.63,70.379
64,279.5,62.76,61.43,66.48,28.97,71.215
88,290.6,62.65,60.81,65.05,28.56,71.196
104,300.9,62.59,60.87,69.33,29.5,70.219
78,304.6,62.51,54.85,70.66,30.15,70.42
101,291.4,62.43,61.41,63.62,28.45,70.945
95,293.7,62.34,66.1,67.93,28.47,69.293
81,289.8,62.24,59.96,62.94,28.78,71.628
93,305.7,62.23,59.84,69.65,29.18,69.646
71,289.4,62.18,59.83,60.43,28.63,71.945
91,292.3,62.05,61.36,67.85,29.07,70.693
102,292.6,62.03,54.79,65.65,29.1,71.329
58,298.8,61.84,62.58,66.46,29.2,70.091
67,299.2,61.73,61.74,64.91,28.97,69.973
87,303.1,61.58,57.58,70.69,29.8,69.899
81,299.8,61.55,61.63,70.47,29.09,69.904
73,300.7,61.53,57.53,68.31,29.07,70.915
77,308.6,61.27,56.28,66.52,29.64,70.839
64,300.7,61.2,53.48,68.65,30.04,70.754
97,303.5,61.14,57.22,65.65,29.1,70.731
93,285.8,61.11,58.56,63.55,28.7,71.477
94,292.7,60.94,61.83,67.65,29.48,71.269
55,295.4,60.81,60.12,64.26,28.58,71.356
108,290.8,60.68,57.23,63.78,29,71.367
51,293.9,60.58,60.59,68.2,29.32,70.999
104,300,60.47,60,67.95,28.92,70.574
63,280.8,60.47,53.32,60.2,29.1,73.019
74,310.3,60.47,52.56,69.24,30.36,71.021
77,293.5,60.44,53.9,68.04,29.25,71.344
97,293.8,60.42,61.52,70.47,29.36,70.579
67,293.1,60.3,56.83,62.02,29.1,72.134
72,299,60.25,54.88,64.87,29.44,72.038
86,307.9,60.19,61.16,67.99,29.31,70.19
93,298.5,60.17,59.07,66.67,28.94,70.26
80,302.8,60.14,55.79,65.02,28.73,70.794
82,294,60.09,58.35,64.7,28.99,70.66
67,302.7,60.09,57.56,63.84,28.97,71.479
103,300,60.07,56.6,67.68,28.99,70.311
80,294.9,60.04,54.19,66.01,29.37,71.282
84,289.3,59.89,62.86,67.59,29.28,70.791
96,304.9,59.77,57.81,65.59,29.18,70.486
77,314,59.46,62.5,70.57,28.47,68.698
70,304.5,59.38,60.16,66.49,29.02,71.112
68,303.6,59.35,64.16,67.4,28.49,69.35
70,284,59.24,54.93,63.02,29.09,71.715
71,308.9,59.2,57.18,70.12,29.14,69.958
69,305.2,59.11,55.38,65.61,28.92,71.031
91,308.2,59.02,58.14,67.79,29.56,70.971
84,302.4,58.99,57.86,63.32,28.76,71.162
56,282.8,58.9,52.85,56.94,28.31,72.531
81,299.2,58.76,56.76,67.11,29.61,71.356
70,291.7,58.59,58.31,68.19,29.5,71.398
99,312.6,58.59,56.55,69.42,29.65,70.92
79,292.2,58.51,57.74,60.39,28.52,71.929
91,311.8,58.41,62.47,68.77,28.33,69.118
67,295.4,58.38,56.44,70.31,29.48,71.191
87,299.5,58.34,56.22,66.53,29.19,70.521
75,310,58.32,62.35,65.28,28.24,69.603
90,313.1,58.27,56.64,68.21,29.33,70.384
99,309.5,58.06,55.11,70.37,29.59,70.444
92,303.6,57.91,58.6,65.17,29.43,71.275
86,305.5,57.67,54.55,67.92,29.95,71.37
87,298.1,57.6,55.69,68.58,29.53,70.44
56,301.4,57.5,57.6,63.46,29.12,72.251
78,298.9,57.31,59.53,63.58,28.94,71.149
76,296.2,57.27,60.34,64.79,29.23,71.028
77,306.1,57.13,57.14,65.26,29.01,70.789
85,298.4,57.03,61.12,63.18,28.36,70.517
101,290.3,56.98,58.08,65.23,28.98,71.243
92,303.2,56.92,61.07,64.65,28.64,70.734
87,290.9,56.86,61.3,62.99,28.07,70.841
64,313.4,56.85,63.28,68.28,28.76,69.444
89,293.1,56.72,52.4,63.2,29.24,71.954
96,299.7,56.57,60.86,65.62,29.14,70.719
76,299.6,56.52,58.43,67.49,29.27,71.192
80,307.9,56.37,56.84,65.28,29.2,71.457
94,307.5,56.33,55.68,67.96,29.26,70.862
74,285.2,56.26,59.55,64.05,28.91,71.532
72,307.3,56,54.32,62.5,28.94,72.091
64,319.7,55.79,62.97,66.3,28.46,69.303
65,297,55.69,58.86,60.94,28.18,71.179
92,298.7,55.59,55.24,69.04,29.53,70.841
79,294.2,55.5,52.51,64.59,29.24,72.044
71,301,55.45,53.3,62.48,28.88,72.112
69,280.4,55.41,60.17,61.28,28.1,71.552
80,302.5,55.27,55.76,67.42,29.42,71.145
60,296.2,55.22,56.98,61.75,29.12,71.409
86,302.6,55.19,63.8,65.17,28.68,70.869
65,299.5,55.19,57.88,61.11,28.74,71.349
94,298.1,55.11,62.94,63.57,28.33,70.106
105,315.1,55.09,57.22,70.18,29.03,69.52
75,318.3,54.94,54.42,65.38,29.13,70.815
92,300,54.92,54.89,66.34,29.36,71.458
74,289.9,54.89,56.05,60.63,28.54,71.662
101,303.1,54.79,55.88,65.67,28.86,70.721
53,291.9,54.76,51.56,63.72,30,72.773
87,315.9,54.73,52.08,67.08,29.56,71.252
51,287.1,54.69,54.86,56.79,27.82,73.177
98,314.6,54.66,58.41,68.36,29.45,70.229
78,292.6,54.11,52.89,64.94,29.51,71.905
51,290.6,53.58,44.01,61.85,30.2,73.624
81,299,53.49,59.09,61.9,28.34,70.786
84,295.3,53.27,61.09,63.39,28.85,70.85
84,289.1,53.27,54.99,60.35,28.46,71.827
83,302.2,52.93,57.87,67.88,29.41,70.578
90,300.3,52.91,58.36,64.88,28.11,70.098
110,310.1,52.61,56.77,66.88,29.15,70.8
91,301.4,52.22,56.95,62.77,28.44,70.641
67,289.3,51.99,55.24,65.52,29.81,72.146
65,290.6,47.15,57.4,63.75,28.25,71.663
63,278.8,72.73,58.31,69.96,29.88,70.965
75,289.9,71.67,56.31,68.65,30.29,71.476
93,272.3,71.49,57.99,63.59,28.92,71.72
54,270.1,70.75,61.03,65.72,29.36,71.071
98,284.8,70.53,63.28,66.91,28.64,70.244
89,284.8,70.06,57.08,67.23,29.61,71.151
75,291.9,69.8,62.95,67.22,28.91,69.802
105,272.7,69.7,65.5,64.7,28.87,71.007
58,273.6,69.21,51.64,62.02,29,71.39
56,279,69.15,58.52,62.55,28.2,70.629
77,292.5,69.02,56.15,68.07,29.77,70.931
77,274.2,68.62,56.47,63.69,29.38,72.078
104,296.5,68.55,58.35,70.39,29.63,69.989
90,282.4,68.28,60.52,66.67,29,71.044
51,280.5,68.24,63.64,60.99,28.51,71.577
86,278.5,67.97,59.02,65.68,29.13,71.091
82,288,67.9,56.74,65.05,29.04,70.741
89,279,67.82,61.1,65.56,29.38,71.516
69,276.9,67.54,59.75,65.17,29.14,71.638
97,285.6,67.21,64.63,69.07,29.51,70.509
85,282.1,67.19,61.08,66.45,29.51,71.461
75,288,67.09,57.46,66.58,29.35,70.765
105,288.7,67,62.5,66.43,28.79,70.294
93,281,66.75,61.85,64.71,29.07,71.107
81,286.8,66.54,60.08,64.16,28.52,70.393
104,299.4,66.23,59.49,68.93,29.36,70.437
72,282.2,66.23,60.36,63.05,28.97,71.618
70,280.2,66.2,60.14,63.89,29.5,71.808
90,294,66.01,60.04,66.67,29.47,70.873
81,291.2,65.92,60.6,67.42,29.31,71.171
68,278.1,65.83,55.67,66.83,29.56,71.315
67,286.8,65.7,59.33,66.2,29.03,70.815
64,279.5,65.68,62.77,63.98,28.67,70.95
102,286.2,65.51,65.15,65.26,28.52,70.018
82,278.7,65.47,62.3,63.53,28.32,70.585
95,285.1,65.36,65.78,66.6,28.7,69.806
93,298.1,65.31,60.13,70.08,29.52,70.139
90,293,65.29,56.55,67.06,29.28,70.798
96,286.1,65.15,58.44,65.97,29.73,71.587
92,291.5,65.11,59.14,67.12,29.35,70.999
71,291.6,64.91,58.38,67.35,29.34,70.883
52,295.1,64.86,55.51,67.53,29.53,70.667
83,296.1,64.82,60.94,65.61,28.92,70.45
54,298,64.81,54.03,66.89,29.44,71.978
76,293.6,64.69,58.45,65.24,28.63,70.921
78,288.7,64.66,50.11,66.74,29.97,72.115
92,287.1,64.09,63.65,65.78,29,70.851
89,287,63.93,54.73,66.73,29.18,71.255
95,289,63.89,59.08,64.35,28.69,70.932
82,301.1,63.68,56.51,68.57,29.41,70.376
88,287.1,63.68,60.29,67.53,29.74,71.109
75,275.9,63.67,57.11,63.15,29.39,72.133
86,291.7,63.67,58.53,66.6,29.25,70.954
63,288.1,63.61,54.72,64.91,29.6,72.363
94,297,63.46,64.52,69.96,29.02,69.469
73,294.5,63.4,58.06,64.55,29.58,71.811
68,293.5,63.34,58.62,66.75,29.13,71.338
89,294.5,63.3,57.72,67.15,29.21,70.259
78,300.5,63.29,62.85,66.98,28.32,69.083
71,288.1,63.18,55.73,66.93,29.54,71.429
96,293.9,63.14,60.58,66.09,29.36,70.925
91,282.3,63.1,61.5,62.48,28.4,71.399
98,290.7,62.85,63.47,64.89,28.43,70.583
99,297.6,62.79,57.22,67.32,28.99,70.027
93,291.1,62.72,55.43,66.1,28.81,70.86
100,286.9,62.69,56.76,63.02,28.97,71.197
68,287.2,62.67,56.82,62.71,28.9,71.642
80,286.5,62.59,60.85,65.51,29.29,71.056
92,294.1,62.58,56.66,69.44,30.42,71.164
72,283.5,62.55,67.36,64.46,28.44,70.045
89,299.9,62.28,60.51,67.29,29.4,70.503
79,289.8,62.12,58.53,62.83,28.15,70.755
104,289.6,62.07,62.74,63.19,28.3,70.402
53,280.8,61.98,64.06,66.06,28.5,70.055
61,285.1,61.81,58.67,64.69,29.15,71.61
60,284.8,61.72,58.74,63.69,28.88,71.207
97,291.6,61.66,61.83,66.14,29.38,70.817
77,291.2,61.62,55.8,67.61,29.08,71.163
52,298.9,61.47,60.15,69.21,29.19,69.971
93,290.6,61.46,63.38,66.04,28.66,70.25
65,300.9,61.08,61.39,69.73,29.38,69.596
100,284.1,60.94,60,65.28,28.82,70.866
71,287.8,60.83,52.83,64.01,29.97,71.861
82,289.8,60.79,58.51,64.71,28.88,71.398
57,286.4,60.73,59.23,64.78,29.36,72.13
80,276.9,60.57,58.78,63.61,28.76,71.176
72,294,60.53,59.55,67.48,29.28,70.983
86,283.6,60.46,62.06,65.46,28.79,70.399
81,282.7,60.41,58.57,65.39,29.5,71.871
92,293.9,60.39,60.14,63.57,28.81,71.107
63,291,60.33,60.74,62.6,28.8,70.693
94,305.1,60.27,55.53,68.21,29.49,70.618
71,292.5,60.18,60.23,69.91,29.78,71.03
74,288.8,60.1,58.56,61.51,28.16,71.283
75,291.9,60.06,53.5,63.15,29.32,71.491
91,296.5,60.02,62.8,66.93,28.73,70.121
69,295.2,59.98,62.91,65.13,28.91,70.22
54,283.8,59.97,61.18,65.6,29.13,71.5
84,297.2,59.91,57.52,66.19,29.06,70.801
92,296,59.83,59.21,67.38,29.24,70.432
72,297,59.82,55.06,63.43,28.6,70.799
75,278,59.8,59.26,59.86,28.17,71.758
88,299.5,59.8,54.47,68.19,29.86,70.832
105,287.2,59.79,58.94,66.38,29.36,71.181
94,289.6,59.71,58.81,65.68,28.96,70.707
104,296.4,59.65,56.98,66.07,29.08,70.496
106,294.3,59.63,58.64,64.74,29.07,71.044
101,302.4,59.61,56.94,67.68,29.69,70.966
71,305.6,59.58,55.67,63.02,29.28,71.175
78,300.7,59.52,54.94,69.52,29.46,70.712
85,295,59.48,61.75,69.97,28.34,68.846
70,295.1,59.32,50,66.84,29.38,71.235
66,281.4,59.31,63.07,60.93,28.47,71.77
95,305.7,59.26,54.9,66.97,29.99,70.961
95,294.8,59.24,59.62,65.69,28.79,70.982
94,306.9,58.9,58.21,69.35,29.76,70.482
90,305.8,58.61,63.74,68.79,28.81,69.561
66,300.4,58.48,59.44,68.19,29.15,69.699
55,296,58.2,56.68,63.29,28.63,71.924
70,290.6,58.19,61.28,66.2,29.36,70.862
67,301.6,58.18,57.73,65.91,29.19,71.176
89,280.9,58.15,58.83,64.39,28.9,71.343
92,292.3,58.05,63.1,67.28,29.09,70.011
91,299.1,58.04,57.65,65.77,29.15,70.866
95,279.6,57.89,61.5,60.92,28.12,71.062
52,291.8,57.79,60.2,63.89,29.09,71.425
112,298.3,57.72,56.78,66.13,29,70.351
96,306.3,57.68,56.95,67.74,29.1,70.163
94,298.1,57.64,60.99,67.38,28.77,69.468
95,304.7,57.61,56.56,65.05,29.35,70.779
83,302.9,57.61,61.25,69.14,28.96,69.624
74,277,57.6,59.14,61.79,28.66,71.817
98,294.3,57.58,58.91,65.19,29.13,70.7
106,309.2,57.53,59.38,68.96,29.26,69.987
95,300.8,57.28,58.15,65.91,29.58,71.054
64,302.6,57.09,63.17,63.1,28.7,70.719
81,297.6,57.04,55.51,67.89,29.65,70.811
61,303.1,56.94,57.83,65.9,30.08,71.116
77,299.9,56.76,55.93,64.52,29.2,70.887
69,294.4,56.57,57.75,61.97,28.6,71.49
98,304.5,56.54,60.11,65.94,28.87,70.391
107,295.3,56.52,60.92,62.09,28.33,70.453
50,278.5,56.5,59.88,61.92,28.56,70.831
77,314.4,56.44,62.63,69.61,29,69.549
56,288.3,56.4,56.42,64.21,29.54,71.855
86,292.6,56.26,58.64,63.14,28.52,70.909
58,287.1,56.19,56.65,65.67,29.25,72.205
94,308.2,56.01,53.77,63.95,28.68,71.064
54,285.1,55.99,60.14,66.06,28.72,71.326
58,306.1,55.99,59.28,66.87,29.29,69.996
68,295.7,55.97,57.92,63.75,28.86,71.155
80,288.4,55.92,55.13,58.84,29.13,72.253
73,299.2,55.75,61.85,67.71,29.06,71.112
75,300.9,55.67,58.99,66.43,29.45,70.685
102,311.5,55.63,56.33,69.1,29.52,70.428
81,286.5,55.49,53.78,62.81,28.64,71.568
85,293.5,55.05,60,62.85,28.25,70.168
51,316.7,54.97,63.12,65.94,28.65,69.529
76,304.8,54.79,55.18,65.26,29.24,71.432
79,297.2,54.77,54.74,62.7,28.53,71.581
86,296.9,54.72,62.63,67.01,29.11,70.371
52,283.6,54.48,56,56.6,28.52,72.179
51,296,54.45,56.92,63.15,28.84,71.263
76,288.7,54.37,62.35,61.88,28.31,70.881
100,284.9,54.32,60.1,63.53,28.62,71.221
74,289.4,54.32,62.07,62.09,28.12,70.964
93,295.8,54.15,58.53,68.54,29.11,70.213
88,310.5,54.14,56.2,62.28,28.32,69.847
86,309.3,54.09,60.54,67.33,28.29,69.359
71,306.3,53.73,59.04,63.98,28.22,70.115
63,298.4,53.59,60.5,61.69,28.45,70.211
86,298.1,53.27,63.43,65.63,28.46,70.543
63,292.1,53.26,64.3,62.2,28.41,71.484
88,308.8,53.26,55.91,66.24,29,71.027
91,298.5,53.09,59.18,65.58,28.74,70.955
76,306.3,52.9,53.63,65.84,29.85,71.432
88,300.6,52.79,57.01,70.64,29.86,70.885
84,293,52.54,54.31,63.52,29.09,71.598
96,309.2,52.48,59.03,64.71,28.86,70.868
85,312.7,52.46,60.16,64.5,29.06,70.875
61,292.6,52.25,59.9,62.57,28.49,71.483
63,280.2,51.94,53.91,57.91,28.34,72.419
56,288.8,51.92,57.84,63.29,28.86,71.99
92,300.7,51.89,58.65,66.03,29.15,70.704
83,310.5,51.13,57.14,67.5,29.55,71.178
84,301.2,49.8,59.79,63.73,28.71,70.848
83,306.4,49.75,56.12,62.19,28.88,70.66
76,297.7,48.41,48.01,60.16,28.94,72.671
55,311.3,45.93,50.27,59.83,29.63,72.803
59,287.3,45.37,51.96,53.54,29.2,74.4
90,269.7,73.36,61.9,65.25,28.83,70.785
70,290.5,72.36,56.21,70.2,30.08,71.326
76,278.2,71.2,64.04,66.67,29.17,70.937
66,277.7,71.07,62.16,63.3,28.76,71.242
99,275.3,69.86,62.73,62.34,28.69,71.49
97,284.2,69.37,60.11,69.13,29.25,70.588
52,280.8,69.09,57.24,68.27,29.71,70.13
92,285.8,68.51,61.86,69.73,29.52,70.319
86,284.7,68.3,62.09,66.21,29.07,71.104
90,287.3,68.22,62.75,68.09,29.05,70.661
62,269.7,67.98,61.04,65.5,29.21,70.872
104,281.3,67.79,59.41,66.33,29,70.927
63,281.4,67.7,58.85,64.44,29.22,70.899
67,276.3,67.56,56.16,66.33,28.79,71.126
84,284.8,67.36,59.57,63.99,28.75,71.05
83,291.5,66.98,58.33,67.87,29.42,71
93,294.3,66.93,55.1,68.52,29.67,70.637
86,283.2,66.52,60.12,65.78,28.58,70.317
66,274.7,66.2,60.36,64.96,29.48,71.436
73,275.3,66.18,61.54,65.37,28.84,71.093
95,281.2,65.94,61.14,68.25,29.08,70.87
71,281.5,65.89,65.03,67.99,28.55,70.675
55,278.9,65.86,59.79,60.9,28.74,72.102
100,285.8,65.67,61.51,67.82,29.02,69.844
93,291.1,65.59,58.96,65.65,29.43,71.206
53,294.7,65.55,61.86,64.63,28.96,71.143
51,276.4,65.42,56.67,61.81,29.06,72.137
66,277.7,65.36,61.63,62.71,28.36,70.846
96,279.6,65.3,58.53,66.73,28.84,70.298
115,287.3,65.29,55.95,67.62,29.34,70.965
98,287.6,65.28,60.76,67.35,29.08,70.393
90,280.1,65.23,62.11,64.53,28.49,70.364
97,289,64.92,56.88,65.19,28.64,70.489
101,280.2,64.82,59.97,63.52,28.75,71.362
