"rounds","dis","accuracy","scrambling","gir","putts","score"
65,285.7,64.81,62.35,63.93,29.14,71.796
77,295.2,64.67,61.44,70.8,29.69,69.95
82,300,64.57,54.57,69.58,30.11,70.741
92,288.1,64.54,55.13,67.17,29.47,70.986
90,287.9,64.39,62.21,68.15,29.39,70.566
75,298.3,64.37,57.18,71.63,29.8,70.534
82,289.1,64.37,52.97,69.17,29.77,71.054
99,271.9,64.35,63.28,63.02,28.28,71.145
58,280.2,64.18,52.53,59.26,28.94,71.88
93,286.6,64.05,57.19,63.95,29.12,71.118
54,287.7,63.95,61.73,64,29.08,71.607
64,286.7,63.76,60.4,64.93,29.17,70.436
88,292.5,63.65,59.03,65.03,29.22,71.098
78,289.2,63.63,58.3,66.52,29.23,71.627
93,290.1,63.62,58.27,66.07,28.55,70.719
82,287.6,63.48,58,65.74,29.56,71.472
104,289.7,63.41,61.4,64.85,28.64,70.996
71,288.1,63.39,60.31,68.24,29.48,71.157
53,278,63.23,66.01,63,27.96,69.996
80,280.3,63.18,61.65,63.6,28.61,70.908
76,295.6,63.15,61.06,68.27,29.3,70.558
87,296.8,63.05,52.53,69.02,29.96,71.524
113,293.5,62.84,62.32,64.83,28.6,70.56
105,293.2,62.83,56.39,70.15,29.59,70.212
80,280.2,62.53,65.38,61.32,28.01,70.901
84,289.6,62.37,57.62,66.74,29.36,71.032
72,279.3,62.36,63.66,64.71,28.54,70.704
86,289.6,62.34,63.3,67.14,29.44,70.444
71,282.7,62.24,63.26,61.43,28.14,70.95
57,287.6,62.18,56.48,64.3,29.76,72.451
70,286.3,62.17,59.42,67.14,29.36,70.359
92,288.8,62.14,54.84,66.73,29.26,71.282
76,294.5,62.04,60.86,68.11,28.82,70.034
90,285.9,62.02,62.73,64.05,28.67,70.92
57,298.7,61.85,53.91,64.51,29.56,70.64
54,299.9,61.76,57.66,70.15,29.75,69.999
63,294,61.67,54.21,68.15,29.7,70.327
72,287,61.59,54.66,64.43,28.99,71.028
82,289,61.44,56.59,63.71,29.06,71.346
104,306.9,61.43,54.97,68.8,29.48,70.875
63,291.9,61.24,56.22,63.65,29.27,71.464
86,289.4,61.13,57.81,69.38,29.37,70.781
69,306.8,61.06,58.7,69.62,29.18,69.646
51,284.5,60.99,53.5,64.16,29.43,71.848
59,294.7,60.99,56.04,63.23,28.93,71.7
87,295.3,60.93,58.27,66.8,29.52,70.995
77,287.2,60.89,57.93,63.13,28.61,71.674
61,280.4,60.85,50.61,60.14,28.96,73.415
84,285.6,60.81,57.23,66.39,29.58,71.402
85,290.9,60.71,55.72,64.58,29.47,71.245
73,293,60.71,54.55,67.7,29.5,70.548
82,286.3,60.7,56.96,66.6,29.19,71.101
93,296.3,60.68,59.15,66.37,29.04,70.501
54,289.6,60.66,60,62.96,28.7,71.032
71,291.4,60.57,57.49,66.18,29.29,71.204
89,295,60.55,60.34,65.31,28.85,70.554
85,279.7,60.54,58.79,62.09,28.34,71.686
63,289.8,60.36,56.07,67.42,29.17,71.333
85,286.2,60.32,60.36,61.93,28.67,71.429
88,302.2,60.29,54.76,68.72,29.8,70.855
70,297.9,60.11,52.39,68.35,29.74,71.074
59,294.6,60.1,60.52,66.18,29.65,72.075
88,289.7,60.07,59.13,68.86,29.48,70.717
69,291.8,59.78,56.59,64.36,29.18,71.427
81,285.1,59.57,57.14,65.66,29.13,71.256
55,282.3,59.47,57.86,65.36,29.18,71.655
87,297.9,59.41,57.29,67.33,29.48,70.855
89,292.4,59.36,59.74,65.26,29.06,70.856
67,292.9,59.34,58.18,63.42,28.74,71.055
68,287.3,59.33,53.11,67.51,30.45,72.019
92,302,59.33,56.53,66.24,29.73,71.045
69,285,59.25,63.59,63.85,29.05,71.466
85,297.7,59.22,51.7,69.75,30.33,71.677
73,286.3,59.21,55.29,62.72,29.22,71.759
83,287.5,59.19,56.49,65.64,29.25,71.603
86,280.3,59.03,60.29,64.86,28.48,70.809
59,286.6,58.97,58.47,64.33,28.84,71.813
89,302.2,58.84,57.79,67.17,29.02,70.677
80,301.6,58.69,62.21,69.26,29.16,70.118
93,292.6,58.69,62.73,65.67,28.66,70.203
99,288,58.65,57.21,63.02,28.54,70.771
100,284.3,58.64,61.25,62.96,28.54,71.203
75,302.6,58.6,55.53,66.98,28.81,69.956
72,292,58.46,56.97,66.01,29.37,71.467
89,307.4,58.41,58.37,68.66,29.64,70.57
61,296.9,58.4,53.54,70.4,30.18,70.846
91,292.1,58.4,60.57,66.48,29.59,71.287
85,288.8,58.34,59.34,59.5,28.34,71.693
80,295.4,58.14,63.93,63.52,27.82,69.52
62,294.6,58.06,55.1,63.08,29.66,72.175
66,280.1,58.02,61.46,54.23,27.86,72.728
83,285.2,57.95,57.96,65.54,29.43,71.412
65,303.9,57.9,58.1,67.92,29.58,70.148
86,304.7,57.88,57.63,67.83,28.92,70.229
71,294.4,57.8,58.24,63.27,28.94,71.372
79,290.3,57.79,61.05,60.96,27.99,71.19
89,300.5,57.74,58.17,69.22,29.75,70.833
83,294.8,57.55,56.26,63.96,29.11,71.223
87,294.7,57.48,55.77,66.2,29.9,71.223
73,279.3,57.41,60.53,62.4,28.81,71.532
91,304.8,57.32,61.44,65.32,28.9,70.896
83,293.1,57.3,58.33,66.24,29.3,71.132
83,296.2,57.21,59.26,65.82,29,71.281
87,313.6,57.17,59.58,67.82,28.49,69.172
61,294.8,57.13,55.26,62.75,29.16,72.105
74,295.5,56.95,58.08,66.11,29.11,70.966
72,290.2,56.89,52.03,66.75,29.49,71.376
73,296.7,56.86,59.64,68.73,29.34,70.004
72,289.8,56.73,56.52,62.73,29.01,71.057
81,282.9,56.69,64.15,64.61,28.95,70.918
95,306.1,56.69,60.16,68.74,29.26,70.234
92,298.4,56.68,56.95,67.67,29.08,70.339
81,296.5,56.58,54.05,65.26,29.25,71.541
97,304.4,56.57,58.97,69.71,29.68,70.903
55,288.8,56.4,60.16,62.73,28.44,70.581
72,291.7,56.31,56.4,62.88,28.88,71.139
105,297.4,55.96,63.97,64.65,28.4,70.17
81,289.5,55.81,58.46,62.48,28.83,71.444
79,304.6,55.55,59.5,70.76,29.5,69.47
57,289.3,55.53,60.55,63.13,28.29,71.416
93,291.7,55.42,64.3,63.11,28.06,70.888
67,281.2,55.28,59.56,63.58,29.14,71.435
93,291.3,55.23,56.24,64.48,28.88,70.921
63,295.6,55.14,59.05,66.76,29.28,70.204
82,298.5,55.14,58.37,67.66,29.31,70.867
72,310.6,55.11,52.74,69.16,29.78,70.333
51,282.2,55.06,50.75,63.73,30.41,73.117
97,299.2,55.01,60.1,64.83,28.88,70.463
75,294.8,54.82,64.32,66.05,28.21,69.582
91,298.2,54.8,57.75,64.58,29.17,70.658
80,294.7,54.55,55.79,66.17,29.5,71.681
97,287.6,54.27,59.86,65.77,28.52,70.784
99,301.3,53.94,55.56,65.63,29.28,70.571
69,303.3,53.91,53.48,69.32,29.57,70.848
65,284.7,53.64,56.93,58.64,28.3,71.884
66,292.8,52.93,54.66,61.2,28.82,71.371
91,299,52.91,54.87,66.29,29.18,71.015
105,288,52.91,60.84,64.81,29.15,71.189
79,298.9,52.77,50,64.44,29.47,71.906
91,303.4,52.6,60.88,68.01,29.08,70.418
95,312.2,52.48,57.96,65.09,29.2,70.797
58,297.5,52.45,54.84,68.11,29.96,72.086
83,287,52.18,59.55,62.1,28.81,71.44
94,288.2,52.02,59.1,62,28.5,71.073
77,314.5,51.68,56.68,65.17,28.84,70.523
79,306.9,50.98,60.88,67.17,29.14,70.754
76,304.2,50.46,61.92,67.23,28.06,69.313
85,295.3,49.12,57.25,64.54,28.9,71.061
85,301.3,48.31,57.71,63.96,28.78,70.393
75,309.3,45.56,52.83,63.41,28.63,71.423
71,288.9,43.02,49.14,54.46,28.61,74.262
56,281.6,76.88,58.33,71.07,29.94,70.458
62,270,74.5,63.96,64.66,28.74,71.092
56,286.3,71.89,55.88,69.64,29.63,71.146
61,271.6,71.7,61.8,62.57,28.82,71.517
95,277.1,71.58,60.9,68.89,28.54,70.235
62,278.3,71.41,61.5,66.57,28.73,71.094
90,276.6,71.24,58.93,67.44,28.98,70.698
90,282.6,71.21,60.98,68.58,28.78,69.753
79,277.2,70.45,64.46,65.96,28.46,70.383
96,276.4,70.24,62.63,65.47,28.39,70.533
81,282.6,70.05,60.25,65.24,28.51,70.829
63,296.4,69.91,62.24,73.52,29.87,69.354
57,275.8,69.51,56.9,62.79,29.25,72.362
102,279.8,69.44,62.6,64.85,28.71,71.037
97,276.5,69.31,60.23,63.2,28.57,71.341
99,283.7,69.09,59.75,68.27,29.6,70.837
71,281.9,69.08,62.93,69.79,29.39,69.845
58,296.6,68.98,62.55,72.53,29.46,69.804
90,286,68.7,52.06,68.6,29.81,71.396
95,289.5,68.63,58.66,68.99,29.65,71.282
96,281.8,68.5,62.09,64.58,29,70.92
78,285,68.32,57.31,67.64,29.65,71.334
108,273.1,67.91,64.81,65.54,28.68,70.714
93,278.1,67.91,58.71,64.17,29.01,71.306
103,280.4,67.87,64.09,67.85,28.96,70.647
81,289.4,67.85,64.38,67.81,29.35,70.31
76,286.7,67.81,55.28,69.03,29.6,70.633
96,284.4,67.76,59.92,70.83,29.56,70.421
86,275.5,67.66,60.68,62.26,28.51,71.656
84,288.1,67.52,63.47,68.32,29.21,70.735
62,271,67.49,61.98,63.22,28.95,71.975
83,273.5,67.46,61.72,66.39,29.28,70.849
88,293.8,67.1,58.02,73.23,30.22,70.719
104,287.8,66.85,62.66,66.24,28.72,70.344
91,277.9,66.8,62.85,65.45,28.68,70.779
76,290.4,66.67,54.87,67.52,29.4,71.273
80,290.2,66.6,55.2,67.26,29.53,71.09
79,278.5,66.32,61.52,66.81,29.23,71.227
83,271.9,65.91,64.17,65.26,28.84,71.043
54,279.8,65.76,54.43,66.11,29.8,71.334
97,285.2,65.75,59.31,68.61,29.41,70.604
79,283.7,65.73,64.42,64.72,29.23,71.469
96,284.6,65.7,60,67.88,28.71,70.666
106,285.3,65.69,59.19,67.51,29.03,70.642
69,287.5,65.6,64.92,67.35,28.94,70.83
90,289.5,65.51,61.27,64.94,28.66,70.8
65,298.7,65.46,57.34,69.15,29.26,70.72
95,288.2,65.43,58.39,66.55,29.15,71.021
95,294.5,65.25,61.92,69.2,28.79,69.94
93,288.1,65.09,54.04,68.7,29.64,70.95
51,294.7,64.94,57.19,67.43,29.67,71.289
87,306.1,64.85,58.25,67.53,29.49,70.45
89,279.2,64.53,60.37,67.84,29.35,70.991
87,297.1,64.39,57.43,67.06,29.01,70.581
90,287.9,64.37,59.63,66.67,29.09,70.647
75,295.1,64.3,57.24,66.51,29.7,71.453
84,283,64.22,59.92,65.67,28.95,71.194
87,297.8,64.16,56.13,72.36,29.77,69.806
97,280.6,64.16,57.42,67.98,28.93,70.843
93,286.2,64.1,61.21,66.43,29.01,70.478
66,276.5,64.09,63.12,63.8,28.71,71.372
83,293.2,64,57.79,65.23,29.37,71.668
120,283.1,63.92,60.86,65.69,28.27,70.398
69,303.5,63.87,59.14,70.54,29.17,69.744
86,293.5,63.86,59.32,66.02,28.95,70.672
79,278.4,63.82,66.18,66.1,28.56,70.681
79,296.9,63.82,55,70.46,30.54,71.291
94,283.3,63.78,60.39,65.7,28.93,71.117
99,295,63.77,57.61,69.33,29.71,71.05
76,288.6,63.72,59.51,66.44,28.89,71.127
50,287.7,63.59,57.53,68.72,30.02,71.796
68,286.7,63.58,60.76,65.71,28.81,70.421
89,290.7,63.35,61.9,68.8,29.58,70.672
97,298.9,63.34,55.39,68.54,29.32,70.732
79,292,63.27,59.91,67.72,29.27,70.775
97,288.5,63.23,63.78,66.55,28.39,70.04
73,279.1,63.09,58.33,62.44,28.92,71.944
63,282.7,63.06,51.69,66.67,30.03,72.102
87,288.3,63.03,60.68,64.59,28.59,71.072
91,291.8,62.91,65.03,67.87,27.82,68.938
91,285.2,62.83,61.83,63.37,28.59,71.458
97,288.2,62.77,60.69,65.18,28.56,70.797
76,309.8,62.61,48.77,65.51,29.97,72.01
98,280.1,62.51,62.87,64.56,28.35,70.121
58,281.5,62.17,57.39,63.79,28.59,71.363
68,290.7,62.11,59.47,68.95,29.37,70.807
76,296.8,62.08,61.1,65.81,28.44,70.23
94,296.3,62.06,56.44,68.79,29.02,70.421
84,295.2,62.03,53.02,70.14,30.04,71.089
76,285.8,61.97,60.3,64.54,28.6,70.959
94,280.5,61.9,59.15,64.67,28.99,71.032
101,284,61.79,57.76,65.62,28.54,70.397
58,289.5,61.78,56.42,63.17,28.81,72.08
96,288,61.59,61.36,67.03,29.16,70.854
87,288.8,61.47,59.08,70.13,29.84,71.156
81,287.1,61.25,55.65,68.28,29.77,71.453
88,302.9,61.13,60.08,68.52,29.13,70.413
91,294,61.08,58.69,67.34,29.32,70.68
98,288.4,60.98,63.27,64.97,28.26,70.158
81,289.3,60.97,57.8,63.92,29.1,71.5
88,290.3,60.95,55.75,67.61,29.48,71.103
83,283.2,60.88,58.72,63.52,28.72,71.207
67,300.4,60.81,54.66,64.99,29.57,71.093
97,302.1,60.74,60.66,68.84,29.23,70.581
86,295.3,60.74,59.42,64.34,28.42,71.03
81,289.5,60.73,55.84,66.88,29.54,71.497
51,311.6,60.69,54.09,69.62,30.11,70.456
71,282.4,60.4,57.72,68.2,29.07,71.097
72,290,60.31,56.16,67.78,29.31,71.039
81,290,60.3,63.11,67.83,28.94,70.435
94,292.3,60.29,54.3,69.88,30.24,71.334
78,287.6,60.26,58.57,62.71,28.56,71.238
50,294.9,60.09,59.48,63.83,28.96,71.102
78,290.6,60.06,60.97,66.24,29.15,70.761
98,289.8,60.03,61.16,62.93,28.55,71.036
94,295.1,59.89,58.46,66.13,29,70.896
68,298.8,59.84,61.3,68.28,29.19,70.16
100,298.4,59.84,55.5,66.84,29.26,71.098
89,296,59.7,61.27,64.05,28.25,70.812
56,300,59.7,52.23,66.45,29.29,70.484
58,293.8,59.63,59.81,69.25,29.86,71.512
50,293.7,59.59,51.56,66.55,30.44,71.559
59,300,59.47,58.41,67.56,28.96,69.958
110,297.1,59.47,59.57,69.14,29.1,70.13
56,293.6,59.45,53.62,63.14,29.33,72.533
80,287.1,59.32,51.08,63.6,29.51,72.119
86,288.4,59.31,60.53,63.18,28.44,71.228
90,296.7,59.3,58.63,66.73,28.88,70.688
71,277,59.28,61.14,65.57,29.17,70.555
106,291.6,59.05,62.18,63,28.44,70.866
88,295.1,58.91,59.6,65.79,28.98,71.124
94,284.8,58.87,58.8,65.7,28.78,70.836
84,283.9,58.86,57.57,63.75,28.7,71.211
83,292.2,58.84,58.59,66.03,28.9,70.812
77,300.5,58.54,60.17,66.31,29.12,70.772
105,298.4,58.51,61.65,67.05,28.83,70.235
106,303.2,58.24,61.55,68.92,28.64,70.105
83,289.3,58.24,55.36,65.43,29.35,71.23
59,291.9,58.15,54.22,68.89,29.84,71.801
90,294.5,58.06,55.62,66.67,28.99,71.427
97,298.9,58.01,58.74,66.19,28.83,70.613
60,291.8,57.74,54.23,65,29.27,71.961
68,283.3,57.44,54.96,65.24,30.06,72.431
77,293.6,57.35,58.13,72.94,30.14,70.774
84,308.2,57.33,56.63,69.48,29.1,69.861
57,307.7,56.97,56.47,66.77,28.98,70.619
101,290.7,56.87,57.7,63.59,28.68,71.798
95,296.8,56.83,58.77,68.32,29.6,70.919
57,291.7,56.79,56.59,64.52,29.79,71.83
70,301.7,56.72,53.04,63.97,29.41,71.774
81,292.6,56.57,59.35,62.19,29.04,71.667
80,305.2,56.57,60.57,66.81,29,70.102
71,315.2,56.55,61.89,69.32,28.96,69.296
78,294.2,56.45,59.23,62.99,28.85,71.763
88,305.6,56.41,58.3,67.3,28.99,70.654
90,289.2,56.39,55.45,66.41,28.95,71.246
72,280.8,56.37,59.78,64.29,29.24,71.701
81,305.5,56.21,56.66,66.74,29.53,70.982
91,292.3,56.05,58.32,64.41,28.8,71.716
90,299.9,56.01,59.25,65.44,29.29,71.326
70,300.5,55.98,59.38,61.51,28.23,70.585
75,313.7,55.94,65.34,70.83,28.44,69.161
53,299.7,55.9,50.45,64.88,29.87,71.734
57,286.4,55.54,60.68,61.21,28.55,71.977
75,317.7,55.53,57.85,67.05,28.47,69.585
72,287.2,55.19,60.8,64.37,29.2,71.606
74,294.8,54.99,56.67,65.62,28.99,70.569
68,278.7,54.98,56.71,59.9,28.33,72.278
65,292.7,54.87,54.89,65.9,29.31,71.465
85,296.1,54.83,59.16,61.11,28.29,70.988
103,292.9,54.78,61.99,64.42,28.16,70.292
106,309,54.3,56.15,67.61,29.11,70.281
83,292.2,54.12,59.06,63.05,28.93,71.067
82,283.3,54.1,60,60.47,28.31,71.647
89,309.9,54.05,59.35,63.66,28.32,70.581
103,302.1,54.04,65.19,63.43,28.2,70.835
58,285.6,53.39,58.2,66.77,29.48,71.684
69,295.3,52.67,56.7,61.7,28.64,71.427
105,302.7,52.43,56.06,68.57,29.75,70.872
89,301.6,52.23,57.71,66.09,28.7,70.268
60,290.5,51.72,57.01,61.02,29.15,71.95
81,288.8,51.63,57.46,61.33,28.39,71.431
73,286.6,51.52,55.87,58.1,28.67,72.419
76,294.1,50.29,61,62.46,28.28,71.218
64,275.1,75.49,61.6,68.73,29.29,70.35
75,272.2,74.02,59.34,64.3,28.81,70.738
103,285.1,73.46,54.81,71.44,30.09,70.836
84,279.3,73.18,69.33,68.75,28.96,69.2
71,277.8,72.41,61.58,67.31,29.71,70.737
97,282.2,70.51,60.75,67.42,28.9,70.159
86,276.7,70.44,61.36,65.89,29.38,70.696
80,275.5,70.18,57.48,67.17,29.54,71.137
86,284.7,69.92,57.64,67.99,29.05,70.344
73,288.3,69.57,53.14,68.06,30.56,71.307
68,278.4,69.56,62.76,65.11,29.31,71.087
66,278,69.2,60.47,65.77,28.56,69.642
54,276.6,68.83,58.26,65.74,29.98,71.612
56,293.2,68.78,51.83,69.03,29.89,70.166
87,285.3,68.62,50.31,68.07,30.12,71.852
79,288.6,68.04,54.07,63.25,29,71.354
109,287.9,67.87,57.1,64.48,29.06,70.801
92,285.7,67.6,63.4,68,29.24,70.111
97,279.1,67.48,60.99,66.38,29.02,70.83
91,283.8,67.37,62.4,66.92,28.74,69.416
93,278.2,67.23,61.55,61.47,28.59,71.232
85,287,67.08,52.88,66.67,30.33,71.657
92,291.6,67.04,55.32,70.43,29.86,70.521
69,279.6,67,55.58,63.25,29.77,71.732
87,283.9,66.87,57.52,64.39,29.43,71.24
100,287.2,66.55,58.73,65,28.78,70.936
80,277.5,66.49,62.1,65.56,28.55,70.349
54,276.2,66.47,58.73,59.89,29.14,71.914
81,279,66.4,59.1,63.44,28.78,70.954
98,282.2,66.3,58.22,66.89,29.16,70.566
91,283.4,66.14,60.42,63.86,28.54,70.549
77,287.4,66.14,59.05,68.11,29.7,70.713
96,278.5,65.94,59.02,64.41,28.71,70.712
79,281.9,65.41,56.69,61.68,29.06,71.712
57,287.8,65.36,60.08,72.43,30.25,70.59
88,295.8,65.1,54.71,66.67,29.33,70.574
84,284.2,65.05,57.62,64.44,29.16,70.802
75,270.3,65.04,64.56,57.78,27.77,70.895
81,280,64.95,56.03,64.75,28.84,70.892
59,280.1,64.92,59.89,64.31,29.17,71.086
100,296.2,64.9,57.32,67.59,29.11,70.466
108,280.3,64.85,63.57,63.99,28.32,70.049
77,279.5,64.8,56.62,62.63,28.95,71.354
82,290.6,64.5,55.91,65.58,29.02,70.685
80,297,64.41,51.3,63.52,29.92,72.593
91,290.7,64.39,56.72,69.6,30.33,71.064
80,291.7,64.34,59.1,66.04,28.93,70.732
94,280.3,64.32,65.16,64.72,28.46,69.996
90,291.6,64.28,53.41,68.91,29.76,70.62
75,297.5,64.28,52.63,68.78,30.18,71.167
99,288.9,64.25,60.21,67.85,29.17,70.27
80,279.8,64.22,56.78,62.08,28.81,70.87
60,297.7,64.17,59.45,66.2,29.3,70.609
68,300.6,64.02,49.74,67,30.85,72.233
62,288.1,64,55.91,65.56,29.9,71.47
80,295.8,63.97,56.01,67.33,29.69,70.756
88,285.8,63.93,61.89,65.21,28.35,70.476
111,282.9,63.87,59.34,66.77,29.17,70.63
57,285.3,63.76,52.74,66.26,29.67,70.9
50,281.6,63.7,56.84,63.44,29.58,71.679
89,285.6,63.7,59.48,63.28,28.74,70.671
92,293.7,63.67,52.37,61.84,28.92,71.379
76,283.9,62.95,55.79,60.44,29.12,71.617
107,291.9,62.94,60.37,68.62,29.33,70.132
83,291.3,62.83,57.78,68.61,29.6,70.827
105,291,62.78,63.3,63.46,28.44,70.15
57,278.1,62.56,60.59,63,28.59,70.735
75,284.5,62.56,53.88,62.71,29.82,72.239
89,302.2,62.36,62.31,66.67,28.88,70.031
87,288.5,62.24,59.05,65.28,28.83,70.234
79,286.1,62.22,58.21,66.17,28.9,70.248
74,289.2,62.22,58.42,65.69,29.09,71.194
61,294.3,62.19,66.67,68.68,28.59,68.95
62,294.7,62.18,54.7,66.38,29.74,71.619
80,303.4,62.07,58.75,70.68,29.75,69.943
81,271.6,61.99,65.69,59.21,28.16,71.493
80,285.1,61.86,61.21,59.97,28.37,71.528
76,288.1,61.58,58.02,64.89,29.1,71.083
82,294.8,61.52,60.42,64.03,28.88,70.083
68,303.5,61.51,60.73,68.79,28.76,69.205
83,284.9,61.47,59.96,67.63,29.85,70.92
63,278.5,61.45,54.81,60.83,29.14,71.743
85,287.8,61.43,56.69,65.29,28.78,70.718
62,285.2,61.43,56.15,65.05,29.18,70.9
