"rounds","dis","accuracy","scrambling","gir","putts","score"
51,297.3,61.4,58.9,66.89,29.59,70.819
76,288.5,61.39,57.4,62.94,28.88,71.168
57,288.1,61.35,58.05,62.4,28.64,70.722
65,294.9,61.27,53.43,64.58,29,70.468
66,297.2,61.26,53.72,66.31,29.76,71.436
87,297.5,61.26,52.73,66.87,30.36,71.745
90,294.6,61.22,57.69,65.09,29.59,71.301
57,292.3,61.22,56.28,63.69,28.95,70.738
77,304.8,61.16,59.23,69.11,30.13,71.022
95,281.3,61.08,61.67,64.16,28.72,70.662
106,293,61.08,56.69,67.05,29.76,70.905
67,293,61.05,57.64,64.2,28.9,71.206
111,289,60.96,59.66,64.26,28.65,70.391
50,300.5,60.9,51.8,66.43,29.98,70.852
82,289.6,60.83,55.11,63.96,29.65,71.186
83,289.7,60.66,59.19,65.39,29.54,70.933
56,293,60.49,56.23,65.77,29,70.152
76,314.3,60.47,59.14,67.96,28.99,69.712
92,278.6,60.42,61,62.96,28.42,70.599
50,294.4,60.24,59.93,65.05,28.88,70.888
84,286.4,60.05,60.3,64.35,28.77,71.11
95,299.2,59.95,57.44,68.36,29.28,70.094
95,292.5,59.95,56.64,66.96,29.21,70.716
83,288.1,59.93,57.79,60.84,28.72,71.294
91,297.5,59.93,62.06,64.51,28.46,70.172
66,310.5,59.93,58.52,69.44,28.59,68.827
70,295.1,59.92,61.23,66.91,28.85,69.624
80,289.8,59.83,54.58,63.3,28.93,71.469
84,290.1,59.8,52.77,64.86,30.06,71.932
51,284.9,59.76,60.24,61.35,29.13,71.772
78,275.4,59.67,59.66,59.98,28.41,71.315
75,300,59.62,59,65.65,28.9,70.502
89,298.9,59.51,59.45,66.47,29.24,70.798
86,282.4,59.51,63.19,61.72,28.55,70.714
77,278.7,59.49,60.34,63.93,28.79,71.112
93,304.1,59.49,60.11,66.55,29.1,70.249
91,293.7,59.45,55.35,66.36,29.52,70.847
64,297.8,59.45,61.67,63.53,28.34,69.671
91,284.6,59.35,61.34,62.58,28.38,70.604
74,296.3,59.04,55.43,64.51,29.63,71.364
76,303.8,59.02,52.99,65.2,29.64,71.28
85,287.6,58.99,61.29,63.53,28.49,70.638
64,294.5,58.95,52.99,64.35,30.15,71.912
92,289.3,58.91,59.6,65.15,29.05,71.039
91,295.5,58.79,57.33,66.67,29.44,70.52
102,289.7,58.79,62.39,62.47,27.86,69.946
54,301.2,58.72,64.95,64,28.71,69.626
93,299.2,58.69,59.53,67.08,28.97,70.464
85,300.4,58.55,58.24,66.67,28.73,69.993
85,280.7,58.51,59.49,59.88,28.16,71.251
84,292.5,58.51,55.77,64.51,29.43,71.422
84,291.8,58.5,54.6,65.28,29.7,71.471
83,296.3,58.5,55.92,63.25,28.75,71.021
88,283.3,58.48,58.8,63.07,28.78,70.829
69,303.7,58.4,53.1,64.98,29.39,70.675
71,292.4,58.01,61.71,65.26,28.58,70.278
81,297.6,57.97,57.29,65.21,28.96,70.152
73,294,57.92,50.56,64.01,29.3,71.51
72,281,57.74,62.27,60.87,28.57,71.067
56,293.4,57.54,59.76,67.46,29.39,71.06
80,287.5,57.36,60.47,65.79,28.87,70.734
80,306.1,57.18,57.17,65.14,29,70.728
58,311,57.18,59.76,68.03,28.74,69.546
84,290.6,57.01,54.2,63.03,29,71.212
69,287.1,56.95,58.33,64.1,29.29,71.444
56,307,56.91,57.51,64.98,28.95,70.052
85,286.3,56.72,58.82,63.33,28.82,70.722
85,296,56.71,57.42,66.54,29.56,71.199
61,288.2,56.5,47.98,62.71,29.81,71.843
64,286.1,56.16,58.76,61.11,28.77,71.581
77,300.4,56.04,54.17,63.16,29.38,71.835
94,288.8,55.9,61.12,63.64,29.09,70.728
65,303.4,55.64,59.75,65.38,28.8,70.307
92,292.3,55.59,59.42,63.64,28.76,70.598
82,294.2,55.48,55.35,65.38,29.53,71.381
93,298.1,55.13,56.77,63.38,29.15,71.145
92,296.5,55.02,60.33,66.97,29.2,70.661
92,290.7,54.85,61.8,64.96,28.83,70.671
81,294.6,54.79,59.96,60.53,28.53,70.852
86,308,54.71,58.51,60.92,28.35,70.721
103,295.4,54.09,57.53,62.74,28.53,70.899
64,302.4,53.94,56.2,64.91,29.48,71.345
77,300.5,53.73,59.57,63.42,29.06,71.24
79,290,53.54,58.25,64.17,29.01,71.07
85,291.2,53.26,61.36,61.6,28.68,70.736
75,291,53.26,54.55,64.96,28.79,70.98
62,296.7,53.09,52.64,61.97,29.43,72.237
106,304.1,52.77,61.26,67.66,29.11,70.134
69,271.2,52.76,59.84,57.44,28.4,71.789
71,284.2,52.68,55.4,60.88,28.86,71.454
74,293.8,52.29,60.27,59.8,28.15,70.796
98,301,51.67,58.39,67.59,28.73,69.789
65,308,50,55.56,63.11,28.79,71.142
75,273.2,71.81,62.96,65.41,28.84,70.522
56,278,70.74,61.39,66.24,29.69,70.916
51,283.6,70.65,65.57,71.16,28.68,68.893
80,275.3,70.47,59.55,68.3,29.31,69.828
64,273.9,70.31,60.19,62.02,28.89,70.693
72,282.8,70.29,59.86,66.74,29.03,70.6
65,290.9,70.09,57.28,71.96,29.91,69.248
84,278.8,69.68,59.66,68.14,29.35,70.073
79,280,69.61,51.89,68.59,29.89,71.138
87,275.1,69.28,56.92,63.09,28.92,71.025
63,277.6,68.83,60.42,66.58,29.25,71.208
52,273.2,68.82,59.27,63.44,29.24,71.777
91,278.8,68.61,58.87,62.15,28.38,70.69
88,282,68.53,59.36,66.6,29.64,70.758
53,277.5,68.51,61.09,62.7,29.04,70.503
72,282.3,68.44,57.68,64.32,29.18,70.825
65,280.3,68.03,60.77,64.48,29.1,70.615
82,289.4,67.8,61.07,66.94,28.68,69.668
75,279,67.78,56.08,65.26,29.32,71.488
51,275.1,67.64,61.26,62.24,29.04,71.947
72,280.1,67.42,56.12,64.37,28.9,71.317
97,282.3,67.36,61.47,67.3,29.24,70.494
86,287.5,67.25,59.42,66.41,29.33,70.267
81,279.1,66.95,63.58,66.52,29.05,70.912
91,290,66.61,58.87,67.58,29.41,70.106
49,277.4,66.5,59.72,63.64,29.02,71.134
69,271.7,66.48,56.47,61.71,28.78,72.264
100,290.9,66.36,55.35,69.39,30.13,70.611
110,286.3,66.28,62.56,68.84,29.1,70.154
65,280.9,66.23,57.79,65.98,29.23,71.187
85,278.3,66.04,62.98,65.87,29.12,70.322
78,281.8,65.99,60.31,65.77,29.31,70.869
82,273.8,65.95,61.76,63.68,28.4,70.52
94,298.6,65.8,59.72,70.51,29.63,70.089
70,276.3,65.74,54.69,64.44,28.79,71.101
68,286,65.62,59.76,65.28,29.4,70.876
50,289.8,65.32,56.95,63.53,28.61,70.897
71,274.8,65.24,59.44,64.43,29.07,71.293
83,284.7,64.93,56.53,67.97,30,70.992
68,285.8,64.87,58.44,63.24,28.88,70.996
78,285.9,64.81,59.11,67.53,29.4,69.912
79,275.1,64.79,63.8,56.68,27.51,71.16
62,292.1,64.78,54.65,66,29.69,71.175
69,286.3,64.75,60.22,60.68,29.02,71.559
83,292.3,64.74,63.98,66,28.89,70.245
99,291.6,64.74,56.89,67.85,29.58,70.92
80,289,64.68,57.17,64.25,28.94,70.57
86,276.3,64.36,59.02,63.11,28.38,70.863
83,289.8,64.21,54.75,68.92,29.51,70.632
96,293.8,64.17,55.69,67.48,29.14,70.244
72,285.9,63.8,53.35,65.63,29.59,71.08
62,296.6,63.57,60.71,68.89,29.3,69.225
48,293.4,63.54,56.39,67.87,29.67,71.429
87,281.1,63.48,55.92,62.77,29.08,71.116
92,285.4,63.3,57.95,66.67,28.93,69.783
66,285,63.11,66.19,64.9,28.41,70.361
46,277.1,63.03,59.53,62.25,28.75,71.77
75,282.1,63.02,59.92,60.56,28.34,71.174
80,287.2,62.89,61.68,67.01,29.09,70.724
60,278.1,62.87,61.52,62.16,28.21,69.793
88,300.6,62.82,60.88,66.54,28.94,69.724
77,276.8,62.8,59.33,61.64,28.01,71.228
67,284.9,62.8,53.47,65.7,30.14,71.889
56,286.7,62.79,56.65,62.7,29.11,71.348
59,299.2,62.71,54.57,67.98,30.22,71.045
70,290.3,62.59,61.57,65.22,29.42,70.158
79,281.3,62.57,60.86,65.68,28.38,69.791
88,284.7,62.53,65.21,65.21,28.71,70.834
61,293.2,62.5,60,67.59,28.85,68.944
79,278.9,62.45,59.47,64,29.08,71.269
71,280.6,62.42,52.39,63.6,29.73,72.222
59,281.7,62.42,61.49,63.52,28.83,70.382
88,277,62.4,64.6,64.33,28.4,70.546
88,291.2,62.4,56.35,68.48,29.99,70.78
46,282.6,62.35,55.97,64.55,29.48,71.943
65,289.5,62.32,55.71,64.1,29.03,71.25
85,288.2,62.31,62.01,67.79,29.27,70.023
61,288.1,62.31,57.23,69.13,30.89,70.995
75,281.8,62.3,60.47,65.33,28.88,71
75,286.4,62.27,59.59,63.59,28.65,70.212
88,279.7,62.08,57.78,64.71,28.48,70.738
83,285.7,62.08,59.13,64.46,28.72,70.813
65,289.5,61.88,59.76,64.1,28.97,71.33
61,297.8,61.84,56.38,68.8,29.52,69.3
65,293.7,61.62,51.91,66.41,30.51,71.577
86,290.7,61.56,57.17,65.99,29.49,71.053
80,292.9,61.52,58.4,66.11,29.44,70.927
66,279.4,61.39,57.71,61.78,29.18,71.298
59,279.1,61.36,57.14,61.11,29.09,72.034
61,288.4,61.36,52.59,64.85,30,70.559
69,290.1,61.35,56.64,67.87,29.35,70.835
65,291,61.28,57.45,67.46,28.92,69.543
82,283.5,61.24,58.85,63.62,29.07,71.139
73,283.6,61.19,59.13,66.51,29.94,71.491
62,281,60.94,63.83,63.98,28.98,70.864
57,285.1,60.94,55.67,62.18,29.82,71.588
46,290.1,60.91,52.96,65.91,29.7,71.747
68,293.4,60.78,56.18,63.64,29.5,71.029
86,293.7,60.77,53.44,66.53,29.46,70.904
78,288.9,60.7,58.76,67.03,29.58,71.234
89,287.5,60.64,58.74,62.61,28.54,71.29
79,289.3,60.57,53.97,65.95,29.96,70.97
59,274.9,60.55,54.99,63.84,29.67,71.531
79,284.3,60.51,56.51,66.53,29.27,70.736
58,291.5,60.49,49.34,63.89,29.86,72.271
74,289.4,60.31,53.23,70.48,30.29,71.341
56,287.2,60.19,57.39,63.14,29.67,71.482
66,294.1,60.16,57.58,67.47,29.71,71.551
70,295,60.13,55.14,67.4,29.75,71.36
69,296.1,59.87,55.02,65.85,29.01,69.651
62,295.4,59.86,52.66,64.61,29.98,71.839
73,292.8,59.76,54.79,65.73,29.85,71.554
62,275.6,59.76,64.25,61.67,28.82,71.792
86,293.1,59.72,57.77,67.75,29.28,70.511
89,289,59.65,65.38,65.92,28.26,70.206
84,294,59.57,53.83,65.48,29.05,70.497
75,297.7,59.57,57.95,65.57,29.27,71.089
71,298.1,59.54,53.72,67.37,30.45,71.842
82,290.2,59.43,54.6,62.22,29.08,71.273
68,293.6,59.28,60.44,65.74,29.14,71.106
70,277.9,59.27,60.52,62.48,28.7,71.016
67,287.5,59.16,53.04,63.76,29.44,71.445
89,288.1,58.94,56.52,65.54,29.01,71.023
93,284.9,58.93,63.55,65.84,28.64,69.561
77,286.6,58.77,57.64,65.08,29.25,70.532
79,295.7,58.73,55.07,64.63,29,71.135
76,303.7,58.73,54.48,69.41,29.85,70.276
64,278.6,58.69,56.36,64.35,29.82,72.013
95,295.2,58.65,56.11,66.02,28.95,70.438
78,293.3,58.58,55.96,64.71,28.8,71.222
77,295.6,58.56,57.71,67.43,29.36,70.779
79,291.8,58.56,56.12,66.74,29.13,70.586
49,280.7,58.53,59.18,61.11,28.53,71.454
61,288.4,58.52,51.97,64.12,29.66,72.082
83,285.3,58.39,51.85,63.72,28.8,71.111
52,288.3,58.39,56.52,60.88,29.24,71.017
81,297,58.06,55.29,66.59,29.34,71.085
86,299.3,58.03,61.39,64.93,28.63,69.732
59,284.6,58.01,57.36,62.28,29.37,71.951
56,302.2,57.92,54.68,65.45,28.85,70.288
58,284.9,57.87,52.77,62.4,29.64,72.056
78,292.4,57.83,59.23,64.89,28.77,70.863
63,289.6,57.72,58.08,61.74,28.98,70.491
64,295.4,57.72,57.99,64.67,28.67,70.613
79,301.5,57.69,55.63,66.24,28.84,70.167
94,303.8,57.6,54.58,66.98,29.34,70.733
48,301.9,57.5,50.54,66.55,30.52,72.414
63,293.1,57.35,57.91,61.3,28.58,71.256
78,287.9,57.3,58.55,66.67,28.56,69.742
71,290,57.19,53.16,67.76,29.99,70.633
74,292.7,56.89,61.51,65.09,29.01,71.011
76,283.7,56.54,61.5,60.89,28.39,71.11
84,291,56.34,53.99,61.04,29.07,71.892
45,295.3,56.31,58.33,61.24,28.67,70.368
63,287.3,56.26,59.66,61.67,28.5,70.108
73,294,56.19,55.43,64.99,29.73,70.897
83,292,56.13,60.44,63.79,28.6,70.807
56,299.7,55.66,52.74,62,29.75,72.107
72,291.3,55.48,53.27,66.03,29.81,71.515
56,285.3,55.46,53,66.13,30.17,72.345
68,294.1,55.39,59.33,64.81,29.11,71.889
69,302.4,55.37,48.74,66.15,29.62,71.058
60,270.5,55.07,59.11,56.9,28.07,71.643
63,297.2,54.97,58.5,63.67,29,71.114
72,280.5,54.61,60.59,62.14,29,71.659
76,287.1,53.89,59.7,63.81,28.51,70.888
50,305.7,53.8,49.82,66.78,30.74,71.088
83,300.4,53.67,62.91,65.53,28.92,70.676
78,298.2,53.57,53.24,62.3,29.12,71.273
69,299.6,53.38,57.5,65.81,29.31,71.162
71,305.8,53.36,53.22,66.75,29.4,70.115
78,303.2,53.17,58.3,65.67,28.96,70.924
87,294.8,53.11,64.83,66.73,28.66,70.272
67,300.2,53.04,62.47,61.97,28.48,71.335
45,283.6,52.24,56.44,59.75,28.82,71.479
84,298.5,52.18,60.62,66.07,28.87,70.332
49,296.2,51.59,55.15,62.84,29.58,72.59
71,298.8,51.5,53.36,64.26,29.52,71.625
68,288.5,50.71,57.72,58,27.8,71.503
65,306.3,45.58,54,62.39,29.39,72.444
84,276.1,73,59.39,65.63,29.18,70.955
93,278.9,71.69,58.33,67.84,29.87,70.911
60,276.7,71.6,58.03,64.26,29.33,70.697
85,280,70.71,63.83,68.19,29.05,69.304
55,285.5,70.11,51.83,66.26,29.02,70.229
60,275.5,69.75,61.86,66.09,29.22,70.74
62,274.8,69.7,58.46,68.87,29.36,70.538
83,273,69.24,56.86,60.55,28.59,71.488
91,281.9,68.95,55.25,66.99,29.53,70.82
71,285.6,68.72,54.99,68.29,29.37,70.809
99,288.3,68.69,55.52,66.44,29.15,70.384
84,276,68.62,57.82,64.03,29.36,71.375
83,282.5,68.57,56.52,66.13,29.86,71.334
95,281.1,68.53,60.37,64.95,28.45,69.821
79,272.5,68,55.24,62.12,29.14,71.798
74,281.4,67.93,58.77,66.51,29.39,70.699
88,293.1,67.74,53.71,68.97,29.9,70.346
91,277.1,67.24,58.92,63.47,28.61,70.807
83,285.3,67.16,58.48,65.66,29.41,70.883
72,285.8,67.03,58.24,69.36,29.64,70.905
83,292.4,66.9,62.42,69.17,29.07,69.456
63,290.2,66.58,59.87,68.79,29.42,70.494
75,289,66.09,58.4,63.85,28.67,70.812
81,291,65.93,57.37,68.59,29.44,70.05
80,281.5,65.91,61.3,62.03,28.39,70.634
65,284.5,65.84,54.71,66.84,29.89,71.201
107,288.4,65.83,56.01,65.91,29.35,70.586
69,290.9,65.82,61.98,70.34,29.41,69.549
89,287.6,65.75,56.77,66.35,28.87,70.3
104,282.6,65.69,60.91,64.61,28.68,70.376
61,293.8,65.49,58.29,63.65,28.81,70.977
75,283.3,65.45,60.44,64.79,29.08,71.095
101,290.3,65.44,58.99,63.92,28.79,70.821
92,290.6,65.36,58.49,68.41,29.62,70.434
99,290.4,65.36,56.9,69.06,29.56,70.369
90,286.8,65.2,61.76,64.02,29.48,70.948
63,280.1,65.16,62.66,64.96,28.63,69.687
74,296.8,65.15,53.04,69.53,30.5,70.966
57,285,65.13,64.34,61.61,28.39,70.176
85,292.9,65.09,58.61,67.75,29.64,70.525
72,271.2,65.08,59.76,64.23,28.86,71.397
86,286.2,65.06,62.43,65.38,28.51,69.477
81,279.2,65,56.07,64.59,29.25,71.248
84,296.1,64.79,55.69,67.07,28.81,69.718
57,281.4,64.66,58.47,67.21,30.22,71.653
88,284,64.66,56.5,66.48,29.48,70.946
83,293.3,64.46,54.9,69.13,30.01,70.701
84,293.2,64.43,56.79,64.99,29.17,70.606
88,290.4,64.41,58.79,66.6,29.58,71.023
73,286.8,64.36,57.24,64.81,28.75,70.708
81,295.4,64.25,58,66.16,29.48,70.618
77,284.5,64.18,55.6,63.32,29.33,71.71
51,289.5,64.13,59.04,65.37,29.3,70.239
71,282.3,64.08,54.68,63.57,29.3,70.886
69,297.4,63.93,63.17,67.58,28.91,68.904
79,292.2,63.62,60.74,65.17,29.33,70.484
62,284.6,63.47,53.59,66.87,30.18,72.039
77,288.8,63.44,55.48,65.3,30.03,71.887
115,288.8,63.42,58.6,69.17,29.44,70.137
78,268.9,63.34,58.49,63.29,29.3,71.579
73,285.4,63.31,60.15,68.33,29.06,69.865
83,278.1,63.22,57.78,61.04,28.58,71.333
93,288.1,63.18,57.61,68.24,29.91,70.939
88,288.8,62.72,57.23,64.93,29.5,71.038
51,284.2,62.65,48.99,64.78,30.13,72.296
57,299.2,62.48,53.71,64.68,29.32,71.064
65,299.5,62.41,55.37,68.78,29.46,69.707
56,286.9,62.37,56.91,66.22,29.64,71.584
81,291.5,62.33,61.77,65.05,28.72,70.378
88,284,62.32,56.85,65.91,29.4,70.899
86,286.6,62.31,61.55,63.37,28.88,70.878
95,286.7,62.25,61.11,66.32,29.12,70.802
88,295.5,62.23,51.41,66.35,29.58,71.139
70,280.7,62.22,61.23,64.84,29.09,71.218
55,288.9,62.19,50,67.8,29.98,71.646
60,298.1,62.17,48.3,69.75,30.06,70.084
91,277.7,62.1,64.38,62.71,28.13,70.767
73,290.1,62.01,62.63,63.66,28.74,70.436
79,290.3,62.01,54.5,69.55,29.92,71.079
88,282,62,62,59.83,27.93,70.417
81,289.3,61.93,56.03,67.68,29.55,70.722
101,292,61.91,59.35,66.32,28.7,70.197
54,283.7,61.88,56.5,62.18,29.48,71.511
69,287.6,61.82,55.02,63.14,28.97,71.205
86,290,61.7,56.96,67.41,29.76,71.16
81,285.2,61.67,52.81,65.3,29.88,71.726
90,302.7,61.65,57.55,66.54,28.88,69.984
86,285.6,61.65,59.13,59.69,28.24,70.697
89,292.8,61.63,58.22,66.22,29.34,70.821
99,295.4,61.62,59.3,66.22,29.41,70.156
83,277.5,61.59,61.32,64.91,28.91,71.028
77,288.6,61.47,58.65,67.47,28.79,70.04
56,295.8,61.41,58.95,62.65,28.74,70.281
62,285.9,61.38,57.39,64.51,29,70.871
73,292.2,61.33,53.43,65.94,29.91,71.563
97,298.6,61.3,56.07,67.5,29.53,70.953
62,273.9,61.26,56.25,61.69,29.09,72.137
57,292.4,61.15,58.36,64.98,28.66,69.928
85,288.8,61.14,57.33,63.03,29.17,71.011
79,285.1,61.12,55.37,63.85,29.23,71.634
69,287.9,61.1,59.47,62.48,28.75,71.342
64,284.9,61.06,57.67,58.51,28.5,71.005
84,287.4,61.04,58.67,62.24,28.81,71.125
80,285.5,60.89,58.44,66.23,28.92,70.789
78,285.2,60.72,60.98,62.39,28.59,70.418
81,286,60.59,56.26,66.3,29.01,71.059
96,285.4,60.58,58.6,66.3,29.24,70.729
70,275.3,60.56,57.57,57.74,28.62,72.116
81,288.7,60.5,62.08,63.75,27.92,69.84
79,304.3,60.36,57.68,66.74,29.63,70.624
79,279.4,60.34,59.18,60.44,28.93,71.583
99,291.6,60.33,62.42,66.55,28.89,70.458
65,291.2,60.22,50.13,64.5,29.8,71.835
84,290.1,60.19,54.93,67.13,29.83,70.566
90,295.9,60.16,54.03,68.58,29.87,70.444
58,279.3,60.11,55.62,62.93,29.27,71.95
59,293.7,60.1,51.68,65.11,29.23,71.192
84,297.5,59.98,56.04,68.25,29.67,70.615
88,289.4,59.93,57.06,67.36,29.78,70.781
67,293.6,59.86,59.67,62.17,28.41,69.736
76,290.9,59.7,56.6,63.45,29.59,71.37
93,291.8,59.7,58.32,66.6,29.15,70.891
59,304.6,59.61,55.87,66.57,29.53,69.533
86,306.9,59.49,52.61,67.06,29.9,70.633
98,300.3,59.47,53.6,67.74,29.52,70.688
80,283.4,59.43,55.39,63.26,29,70.718
76,286.7,59.34,50.85,65.79,29.91,71.355
105,300.4,59.34,58,67.41,29.28,70.256
77,298.2,59.16,55.92,65.3,29.52,70.989
64,296.3,59.11,54.84,65.02,29.11,70.194
83,290.5,59.1,58.68,67.56,29.45,71.062
73,283.8,58.97,57.62,66.92,29.35,70.991
72,286.3,58.9,61.57,63.65,27.89,70.244
97,296.8,58.86,55.11,66.43,29.29,70.577
68,315.5,58.84,56.58,69.95,29.73,69.639
78,283.6,58.77,55.75,60,28.87,71.873
87,300.2,58.6,55.9,65.39,29.69,71.208
81,297.2,58.33,53.55,62.48,29,71.499
61,311.6,58.19,53.13,66.46,29.66,71.401
92,292,58.1,54.74,67.36,29.8,71.163
78,302.4,58.1,52.33,66.38,29.77,71.49
81,289.8,58.08,50.99,59.81,28.77,71.629
61,287.4,57.98,57.52,61.85,29.1,70.561
81,303.1,57.95,58.27,65.16,28.74,70.252
69,289.5,57.88,58.65,63.64,29.12,70.753
73,289.5,57.88,51.7,64.79,29.55,71.918
65,290.8,57.86,56.82,67.3,29.79,71.449
92,297.1,57.63,60.37,63.89,28.46,70.013
