"rounds","dis","accuracy","scrambling","gir","putts","score"
75,285.7,57.53,54.98,59.15,29.07,72.571
74,291.9,57.44,56.66,65.24,28.98,71.062
81,283.7,57.3,57.84,60.97,28.65,70.776
74,285.4,57.22,50.31,59.89,28.81,72.494
54,299.7,57.02,49.09,63.33,29.72,71.581
91,293.3,56.73,57.83,64.11,29.3,70.89
80,294.6,56.71,61.06,66.52,29.4,70.131
60,310.1,56.61,60.24,66.36,28.72,68.873
89,310.3,56.58,55.58,69.23,29.56,70.066
70,310.2,56.3,60.29,65.75,28.64,69.564
78,276.4,56.13,58.26,60.6,28.68,71.978
101,289.9,56.09,60.45,60.27,28.65,71.502
95,304.5,56.06,59.9,65.73,28.74,70.409
60,285.9,56.04,52.21,62.76,29.2,72.304
59,295.6,56.01,48.34,62.05,29.66,71.922
50,306.7,55.78,52.55,62.08,28.89,70.879
98,297.2,55.63,53.53,62.3,28.91,71.54
53,293.7,55.49,58.52,64.74,29.41,71.367
54,294.7,55.22,52.62,63.25,29.27,71.453
84,289.4,55.2,58.26,62.76,29.26,70.831
68,292,54.9,55.98,61.3,29.22,71.543
56,297.7,54.68,53.85,61.21,29.2,71.739
98,294.6,54.6,56.2,66.61,29.54,70.385
70,301.6,54.55,52.8,64.01,29.83,71.552
90,309.7,54.4,55.92,64.5,29.21,70.924
79,294.4,54.31,61.57,64.14,28.49,70.03
73,292,54.3,59.85,58.1,28.07,71.113
79,304.1,53.92,56.43,66,29.56,71.445
95,295,53.58,59.04,63.98,28.71,70.538
71,288.8,53.43,52.9,64.26,29.7,71.483
54,290,53.28,54.44,59.61,29.44,70.854
77,304.6,53.09,49.78,66.07,29.93,71.44
101,296.5,52.74,58.09,64.3,28.78,70.556
100,298.9,52.67,56.49,64.01,29.39,71.247
68,299.5,52.6,59.12,63.17,29.03,71.531
57,308.6,52.48,61.36,61.31,28.42,70.152
80,288.2,52.29,51.69,58.95,28.82,72.182
75,295.7,52.23,53.45,63.85,29.28,71.692
64,289.1,52.08,57.34,60.3,28.82,71.876
63,284.5,51.88,53.8,65.35,29.78,72.059
83,291.1,51.32,54.39,62.38,28.8,71.246
57,291.5,49.93,53.33,59.15,29.55,72.995
55,295.6,47.27,53.39,59.8,28.59,71.872
71,283.6,75.65,59.1,71.26,30.61,71.428
89,281.9,74.92,54.53,71.4,30.16,70.988
85,275.6,73.3,62.55,66.25,28.96,70.241
90,269.8,72.77,63.78,63.44,28.28,70.214
66,276.7,71.91,61.58,65.82,29.42,70.839
78,279.1,71.82,61.21,70.2,28.96,69.706
89,276.3,71.67,59.22,66.67,29.26,70.8
79,278.2,71.06,63.98,66.38,28.71,69.966
94,283.3,70.41,60.87,68.77,29.54,70.747
105,283.3,70.33,59,67.35,29.1,70.469
58,282.6,70.29,55.19,67.09,29.46,70.729
76,279.3,70.19,61.62,64.81,29.31,71.143
60,286,69.88,50.47,65.71,30.63,72.008
50,285.4,69.58,60.26,66.44,29.5,71.598
81,274.8,69,55.79,64.47,29.44,71.722
53,275.5,68.91,51.8,62.16,29.68,72.975
60,289.1,68.74,60,69.14,29.67,70.435
87,281.4,68,58.37,67.57,29.45,70.37
71,279.7,67.85,58.14,64.41,29.2,71.458
89,284.8,67.63,62.97,66.03,29.09,70.526
74,284.9,67.48,58.25,67.3,29.23,71.336
69,283.8,67.44,60.59,65.3,29.15,71.121
81,282.2,67.35,57.8,67.17,29.56,70.654
92,293.5,67.32,55,68.6,29.58,70.744
71,297.2,67.31,58.03,68.69,29.62,70.423
76,284.9,67.06,61.31,66.36,29.08,70.434
62,280.1,67.05,59.33,64.38,28.8,70.869
85,296.7,66.84,56.28,69.08,29.8,70.584
83,282,66.82,60.81,64.29,28.84,70.899
94,293.3,66.82,54.77,70.86,29.84,70.199
66,296.6,66.74,52.85,71.68,30.84,71.176
72,291.6,66.7,63.1,65.89,28.97,70.803
93,277.9,66.67,60.47,65.11,29.1,70.909
82,282,66.46,62.5,65,28.38,70.433
89,287.4,66.45,58.36,64.92,29.04,70.621
96,291.1,66.43,56.03,68.96,30.03,70.671
59,280.3,66.42,56.94,66.1,29.25,71.178
50,289.5,66.31,54.01,66.08,29.38,70.997
75,291,66.22,54.03,67.07,29.59,71.512
59,287.6,66.21,63.92,66.88,29.02,70.943
76,285,66.13,54.5,66.12,29.68,71.001
80,279,66.02,55.34,62.01,29.12,71.747
100,298.5,65.87,58.72,69.16,29.52,70.334
78,286.8,65.81,58.62,66.95,29.44,70.2
116,292.1,65.79,60.63,65.48,28.71,70.7
76,279.5,65.79,60.81,63.82,29.21,71.326
82,280.1,65.29,61.97,64.91,29.23,71.002
62,276.8,65.27,61.63,62.63,28.66,71.195
73,296.8,64.96,60.87,64.99,28.53,70.595
89,292.8,64.83,54.53,65.45,29.39,71.019
52,282.8,64.76,56.33,65.58,29.06,70.824
94,286.2,64.75,62.91,66.98,28.52,69.515
88,280.5,64.73,60.49,62.17,28.64,71.326
65,291.6,64.63,60.56,60.75,28.64,71.127
59,285.4,64.45,57.57,62.63,28.71,71.635
56,282.7,64.36,58.29,61.52,29.11,72.048
73,284.1,64.29,63.71,67.33,28.03,68.861
89,284.1,64.22,58.46,66.04,28.85,70.909
55,290.1,64.11,55.86,66.36,29.95,71.134
105,287.8,64.04,60.33,66.45,28.81,70.429
85,287.2,64.02,61.45,64.9,28.51,69.859
60,299.7,63.98,59,68.08,29.39,69.872
53,286.1,63.87,52.89,61.95,29.81,72.76
96,288.5,63.76,59.93,66.24,29.08,70.826
90,289.2,63.72,60.5,65.62,29.24,70.54
76,291.4,63.64,58.35,65.42,28.84,70.826
93,296.6,63.59,58.3,69.44,29.53,70.135
92,297.4,63.59,58.69,68.02,29.57,70.092
113,286.3,63.53,60.35,67.99,29.34,69.851
64,276.6,63.46,54.19,63.41,29.47,71.902
74,289.5,63.43,52.93,64.76,29.34,71.419
88,290.9,63.36,59.47,68.82,29.51,70.709
99,291.1,63.31,57.54,71.13,30.12,70.273
79,290.6,63.27,57.92,69.48,29.64,70.332
88,293.2,63.25,52.39,68.06,29.71,71.295
92,284.9,63.11,57.94,68.89,29.7,70.952
79,290.1,63.1,60.08,62.89,28.47,70.345
84,288.4,63.08,52.1,65.2,29.43,71.639
62,290.1,63.04,54.84,63.1,28.95,71.525
54,282.8,62.93,52.8,65.6,29.69,71.533
84,290.2,62.91,58.76,67.54,29.72,70.284
69,290,62.89,59.68,62.63,28.47,70.164
92,291.6,62.85,58,68.79,29.21,69.905
75,284.9,62.83,55.07,63.24,29.7,72.487
70,288.8,62.47,64.93,66.02,27.96,69.362
88,279.6,62.42,65.17,61.24,27.77,70.596
95,291.8,62.29,58.46,65.77,28.75,70.289
65,290.9,62.23,55.21,68.23,30.54,71.262
63,290.2,62.23,61.31,62.52,28.69,70.277
63,286.8,62.04,56.35,64.12,29.75,72.083
77,285.6,61.99,60.87,65.93,29.17,69.993
98,296.2,61.93,62.22,69.84,28.77,69.252
63,294.2,61.82,56.68,64.78,29.19,70.849
84,288.5,61.74,58.09,68.12,29.61,70.433
58,297,61.73,59.77,65.97,29.25,69.619
91,300.7,61.5,56.18,65.9,29.26,70.257
60,293.1,61.49,52.85,64.42,29.31,71.634
104,302.3,61.48,54.45,66.89,29.5,71.057
50,289.9,61.44,58.28,64.4,29.06,70.731
88,282.5,61.43,57,59.85,28.55,71.119
83,285.8,61.35,58.93,63.65,28.41,70.757
67,293.1,61.16,58,64.26,29.07,71.478
92,291.5,61.11,56.7,69.38,29.77,71.046
71,284.3,61.05,56.76,63.18,29.18,71.642
74,294.6,61.05,53.74,65.92,29.26,70.445
110,294.3,60.99,57.69,67.3,29.47,70.751
76,295.2,60.98,57.69,65.79,29.17,70.735
66,281.2,60.98,58.07,61.57,28.68,71.833
70,284.3,60.96,54.85,60.59,28.92,71.858
92,287.4,60.82,60.62,63.56,28.19,69.854
103,289.9,60.78,59.75,68.63,29.56,70.726
92,295.3,60.46,54.73,64.53,29.33,70.802
83,283.4,60.36,58.8,64.26,29.01,71.115
93,299.8,60.34,53.64,66.79,29.41,71.097
83,291.6,60.33,57.2,65.65,28.9,70.783
79,291,60.14,60.75,65.3,28.88,70.942
71,288.1,60.1,51.07,69.89,30.39,71.062
82,297.4,60.1,51.49,64.71,29.8,71.616
88,291.2,60.03,57.31,67,29.49,70.838
69,295,59.95,56.23,64.21,29.03,70.797
91,298.6,59.81,58.27,68.99,30.12,70.87
79,294.3,59.67,57.23,66.46,29.53,70.61
73,295.6,59.54,56.51,65.21,29.68,71.714
98,304.6,59.52,54.17,68.21,29.46,70.317
70,298.5,59.45,54,68.25,30.04,70.548
81,285,59.44,60.92,62.34,28.74,71.298
65,296.8,59.1,58.22,65.01,29.18,71.372
78,283.9,59.05,59.42,65.2,28.96,71.165
78,295.8,59,58.46,64.89,29.03,71.221
104,296.7,58.97,55.39,67,29.39,70.814
83,286.1,58.86,57.3,61.95,29.35,71.617
91,300.2,58.83,55.58,65.64,29.31,71.184
78,293.3,58.55,56.6,66.52,29.54,70.572
77,303,58.51,59.08,66.59,28.91,70.341
65,287.5,58.2,55.9,61.62,29.02,71.554
80,301.9,58.15,62.96,66.88,28.44,69.518
93,310.5,58.07,58.2,69.41,29.69,69.875
67,298,58.06,56.68,62.62,29.58,71.582
61,299.2,58,60.16,66.85,29.13,69.564
69,294.4,57.98,55.99,62.5,29.04,71.024
77,294.7,57.8,56.48,63.41,28.41,70.495
84,279.8,57.66,63.5,61.04,27.75,70.432
108,297.3,57.51,63.92,68.91,29.31,69.66
51,304.1,57.38,54.21,62.06,29.26,72.177
82,298.6,57.35,47.91,65.95,30.05,71.904
85,291.8,57.29,59.08,65.64,28.99,70.634
72,314.2,57.17,51.24,68.39,29.56,70.457
86,299.5,57.06,54.26,61.79,29.45,71.89
74,290.7,57.03,51.72,67.62,29.71,70.877
87,303.3,56.99,55.37,63.58,29.15,71.325
69,301.7,56.98,56.53,67.94,30.23,71.377
85,314.9,56.92,50.82,69.83,29.86,70.625
84,303.7,56.91,53.52,66.6,29.71,71.036
78,305.4,56.81,57.58,65.84,29.08,70.792
61,299.2,56.78,60.41,63.37,28.92,70.211
85,292.5,56.74,58.23,65.84,29.3,70.46
84,299.5,56.7,55.02,64.47,28.35,70.007
75,291.6,56.62,56.98,62.6,28.63,71.215
72,291.8,56.58,57.08,64.31,28.97,70.7
84,288.3,56.51,54.97,62.1,29.01,71.689
87,295.7,56.47,57.66,66.67,29.05,70.414
91,284.8,56.31,55.65,63.25,28.79,71.444
71,298.5,55.79,56.91,63.5,29.05,71.277
71,294.6,55.78,54.74,63.17,29.54,70.81
77,286.1,55.71,58.64,63.01,29.29,71.675
77,296.2,55.67,59.44,65.48,28.39,70.23
71,293.9,55.52,56.96,62.36,28.76,71.517
67,290.2,55.27,53.49,60.92,29.12,71.803
86,308.3,55.12,52.33,63.62,28.84,71.221
50,301.6,54.97,52.17,63.89,29.07,70.696
67,297.2,54.72,58.17,64.37,29.27,70.989
76,302.6,54.7,64.64,64.92,28.37,69.706
84,304.9,54.65,54.66,67.22,29.95,70.966
87,296,54.41,58.53,64.43,29.14,70.948
63,292.2,54,52.66,61.02,29.29,72.542
82,299.5,53.76,59.96,63.75,28.7,70.847
79,299.8,53.2,62.01,66.96,29.08,69.891
79,298.8,53.13,59.45,63.92,28.57,70.424
60,294.7,52.98,59.84,64.12,28.98,70.809
83,313.4,52.97,53.56,66.13,29.4,70.931
71,296.1,52.87,54.85,59.49,28.72,71.696
57,318.4,52.09,54.06,66.46,29.3,70.523
67,296.3,51.88,52.66,64.1,29.46,71.873
58,301.8,51.49,54.08,62.45,29.43,70.891
65,297.9,50.57,50.83,62.87,29.54,72.606
72,294.2,46.99,58.45,61.58,28.59,70.775
74,272,76.08,61.44,68.22,29.78,71.579
67,285.6,75.94,59.09,71.95,29.89,70.365
101,266.4,74,66.51,63.44,28.02,70.756
88,272.2,73.72,62.67,66.73,28.87,70.246
56,270,72.86,58.31,62.64,29.53,72.229
97,278.9,72.42,62.87,69.59,29.62,70.673
86,281.3,71.88,61.29,67.58,28.89,70.337
93,279.7,71.24,57.66,66.54,28.73,70.527
85,282.3,71.13,59.06,68.22,29.07,70.234
76,276,71.01,63.47,67.12,28.74,69.828
90,277.3,70.92,59.35,68.5,29.6,71.156
78,273.6,70.58,55.02,65.95,29.08,71.532
99,279,70.5,57.91,67.49,29.63,70.954
82,280.2,70.44,55.32,69.87,29.65,71.159
91,273.3,70.34,59.7,65.45,28.66,70.851
81,277.4,70.31,56.42,66.6,29.7,71.219
78,284,70.29,55.5,69.68,30.5,71.426
88,279,70.13,61.87,67.39,29.15,70.983
78,275.5,70.07,59.69,68.02,29.6,70.871
76,285.1,69.87,59.74,68.95,29.72,71.29
58,279.5,69.63,57.57,62.56,29.02,71.64
89,277.8,69.46,57.32,65.09,29.02,70.419
78,280.4,69.34,58.67,67.11,29.33,71.27
87,281.9,69.24,58.24,66.67,29.82,71.018
94,285.1,69.01,59.46,69.06,29.54,70.629
87,280.6,68.85,62.16,70.28,29.71,71.098
73,278.3,68.7,64.47,67.33,29,70.345
50,283.2,68.59,59.06,66.67,29.76,71.417
97,288.7,68.54,60.27,65.98,28.75,70.514
73,282.9,68.5,63.75,68.29,28.69,69.66
101,278.9,68.35,61.85,63.09,28.87,71.376
71,278.1,68.27,56.96,69.32,30.28,71.341
87,284.4,68.26,57.46,68.33,29.39,70.794
74,278.6,68.16,59.37,63.85,28.75,70.838
74,289.2,68.01,64.23,68.71,29.09,70.318
80,289.7,67.99,60.76,66.67,29.05,70.623
69,290.6,67.99,61.74,69.04,29.97,70.841
85,291.8,67.94,58.65,68.65,29.6,70.476
97,286.9,67.89,64.69,69.36,28.74,69.606
76,279.1,67.55,55.77,66.75,29.62,71.445
105,278.7,67.37,60.38,66.35,29.23,70.992
54,281.6,67.37,67.16,68.98,28.79,70.223
90,288.6,67.36,61.19,65.8,28.98,70.94
57,275.6,67.28,54.43,66.78,29.69,72.032
70,284.6,67.23,58.53,70.49,29.69,70.856
103,290.2,67.22,57.65,72.49,30.08,70.618
88,291.9,67.14,60.32,70.07,29.95,70.851
74,280,66.95,59.61,69.78,29.48,70.757
84,279.8,66.89,57.49,67.79,29.25,70.856
86,287.9,66.89,62.44,71.96,29.9,70.604
91,286.4,66.87,54.06,71.15,30.6,71.371
84,291.3,66.84,57.43,66.73,29.2,71.077
109,291.4,66.71,56.93,70.24,29.94,71.102
93,281.1,66.48,58.56,67.92,29.55,71.121
75,282,66.47,59.67,67.79,29.15,70.639
94,278.6,66.46,64.45,65.89,28.57,70.314
72,290.8,66.33,59.31,68.52,29.78,70.918
55,281.8,66.28,54.52,64.85,30.2,72.881
78,277.4,66.02,55.04,62.76,29.19,72.041
82,283.1,65.99,62.67,68.52,29.23,70.099
64,302.5,65.93,54.58,71.74,30.28,70.917
66,292.4,65.87,56.28,66.5,28.77,70.948
92,286.2,65.69,58.19,66.47,29.27,71.277
90,290.3,65.64,56.59,66.67,29.07,70.727
114,286.9,65.51,55.52,70.07,29.51,70.344
87,282,65.45,61.49,69.41,29.65,70.639
77,283.5,65.45,59.47,64.94,29.49,71.501
62,290.3,65.38,55.48,70.88,29.35,70.354
85,289.3,65.24,54.21,69.74,30.33,71.672
90,287.1,65.23,62.23,68.95,28.91,70.593
104,292,65.23,62.33,69.23,29.31,69.955
78,287.8,65.17,63.85,66.31,28.64,69.885
110,280.6,65.12,58.95,69.88,29.33,70.385
92,292.8,65.07,59.62,68.72,29.7,70.772
79,281,64.91,55.77,66,28.95,70.981
75,291.4,64.79,63.91,65.96,28.65,69.718
76,289.1,64.75,56.37,68.17,29.31,70.131
72,288.1,64.74,49.59,69.11,30.21,71.722
88,305.7,64.74,61.56,71.27,30.07,70.645
81,295.5,64.58,59.27,68.18,29.59,70.728
90,283,64.52,58.65,67.9,29.74,70.958
72,288.6,64.31,56.18,65.95,29.07,71.033
61,293.7,64.28,58.36,66.77,29.87,71.614
89,277.1,64.27,61.19,62.36,27.97,70.258
79,297.7,64.2,54.37,70.25,30.24,70.888
98,292.7,64.19,59.51,69.9,29.3,70.429
95,281.2,64.19,65.56,66.55,28.58,70.284
87,293.3,64.17,57.96,69.92,29.48,70.308
74,287.1,64.12,51.84,63.47,29.39,71.53
55,286.4,64.07,59.52,66.06,29.89,71.162
88,289.2,64.04,49.38,67.86,30.2,71.815
84,292.4,63.98,57.08,68.61,29.48,70.431
84,289.3,63.98,61.83,68.22,29.8,70.603
62,276.5,63.85,51.32,62.5,29.46,72.878
58,292.7,63.75,54.57,66.13,29.88,71.076
68,285.7,63.72,58.21,66.15,29.61,71.395
101,293.1,63.69,56.83,68.8,29.74,71.116
84,289.7,63.47,56.08,67.92,29.42,70.951
89,281.3,63.4,59.13,66.94,29.12,70.9
54,296.2,63.4,57.84,65.34,29.24,70.835
64,283.3,63.35,61.58,65.34,28.75,70.896
75,292.3,63.28,56.46,68.62,29.84,70.343
84,278,63.16,62.4,65.28,28.69,70.403
90,278.7,63.11,63.13,64.51,28.4,70.753
81,286.9,63.09,54.45,65.04,29.43,71.595
77,288.1,63.08,57.47,66.36,29.22,71.255
90,287.2,62.98,57.4,69.31,29.77,70.966
57,288.7,62.96,50.36,69.72,31,72.401
86,290.2,62.96,56,67.95,29.53,71.149
70,294.4,62.93,54.03,69.61,30.07,70.468
75,295.7,62.84,54.15,67.42,29.65,70.949
99,282.1,62.82,62.06,63.8,28.24,70.552
55,286.8,62.72,59.82,62.47,28.9,71.211
70,283.2,62.67,61.27,64.61,28.77,70.499
54,300,62.64,60.13,66.24,29.27,70.351
91,296.5,62.63,55.51,69.63,29.32,70.291
85,282.4,62.59,58.1,68.24,29.52,71.113
77,292,62.57,54.26,69.73,30.71,71.969
52,273.2,62.5,53.37,60.63,29.78,73.07
71,277,62.36,65.41,65.28,28.46,69.85
50,281,62.18,50.96,65.48,30.02,72.222
83,283.1,62.16,63.2,67.8,28.93,70.367
60,290.9,62.06,57.61,64.75,28.93,70.986
81,290.6,61.96,56.33,67.49,29.53,70.875
67,286.2,61.9,50.38,65.52,30.03,72.202
54,279,61.66,50.88,58.94,29,72.602
78,289.6,61.66,57.5,66.05,29.43,70.425
85,298.2,61.59,60.6,66.53,28.73,70.254
85,290.9,61.54,61.66,70,29.54,70.437
69,291.4,61.46,52.73,69,30.1,71.77
52,289.9,61.43,53.4,65.97,29.69,72.217
79,283.9,61.41,60.48,67.79,29.59,71.086
92,301.1,61.4,54.83,71.26,30.02,70.661
64,294.2,61.31,60.86,68.68,29.07,69.72
86,279.5,61,60.18,63.18,28.94,71.421
59,287.3,60.94,63.69,65.28,29.08,70.631
79,288.9,60.71,57.48,65.85,29.77,71.688
53,295.6,60.7,53.41,70.07,30.18,72
86,290.8,60.61,52.44,63.96,29.61,71.824
98,285.4,60.47,59.46,66.16,28.73,70.683
77,281.5,60.37,59.47,68.65,29.62,71.498
84,296.3,60.36,55.79,71.43,30.44,71.31
79,289.1,60.28,56.48,66.74,29.36,71.366
87,275.8,60.27,64.37,63.29,28.28,70.599
91,296.5,60.27,57.31,67.83,29.68,71.158
96,283.2,60.26,57.93,70.12,29.94,71.082
72,288.4,60.16,61.23,67.86,28.99,69.843
72,288,60.04,57.24,65.9,29.69,71.82
65,291.7,59.93,53.85,63.28,29.56,72.682
77,287.7,59.91,57.81,67.68,29.38,71.194
93,275.5,59.8,64.32,66.01,28.53,70.732
101,289,59.75,58.82,61.84,28.89,70.954
58,271.4,59.47,47.49,59.05,29.02,73.116
86,288.2,59.37,54.98,65.48,28.96,71.486
99,285.9,59.32,56.69,66.07,29.23,71.296
73,294,58.93,56.91,70.42,30.13,71.622
55,294.5,58.71,53.23,70.18,30.45,71.598
88,295.7,58.4,55.35,68.6,29.47,70.878
103,285.5,58.37,59.59,68.23,29.32,70.47
87,295,58.37,56.9,66.67,29.44,70.769
62,287,57.94,56.16,67.69,29.22,70.764
54,307.3,57.82,58.71,68.11,29.8,70.847
82,298.2,57.78,60.38,67.68,29.15,70.274
84,295.8,57.23,55.56,65.48,28.77,70.824
91,294,57.16,57.98,60.17,28.46,71.575
71,286.9,57.08,52.26,66.1,29.48,71.688
89,293.3,57.07,60.61,65.29,28.65,70.605
78,293.9,56.96,58.15,66.81,29.31,70.954
57,292.1,56.7,61.2,61.9,28.3,70.174
94,298.9,56.65,57.1,64.6,28.57,70.995
69,291.9,56.61,54.81,64.29,29.86,72.17
83,308.5,56.35,55.81,67.95,29.37,70.135
88,296.8,56.03,54.79,67.74,29.11,71.196
58,284.3,55.88,50.72,62.71,29.58,72.323
71,315.5,55.73,51.98,67.61,29.89,71.264
77,309.8,55.67,55.5,68.54,29.4,70.229
89,297.3,55.44,56.8,66.86,29.04,70.497
73,296,55.05,60.78,65.07,28.93,70.986
66,288.4,54.94,55.61,66.49,29.5,71.966
81,294,54.84,57,61.93,29.17,71.666
103,294.3,54.58,64.46,68.57,28.96,70.292
64,304.5,54.49,55.15,65.78,29.48,70.919
100,307.2,54.45,62.48,65.5,28.86,70.089
79,293.4,54.34,55.49,66.03,29.32,71.207
59,273.9,53.83,58.8,57.89,28.16,71.571
79,291.7,53.49,58.86,66.51,29.36,71.171
70,287.6,52.8,54.2,61.72,28.97,71.751
76,299.1,52.66,61.84,65.13,28.79,69.966
63,305.7,52.21,53.53,65.66,29.78,71.697
82,292.9,51.29,58.46,65.88,29.14,70.953
74,295.9,51.27,56.16,61.64,28.88,72.194
75,300.7,50.15,54,64.79,29.41,71.882
